StdReturn,Time,MaxReturn,AveragePolicyStd,TotalExecTime,Entropy,Perplexity,MaxKL,NumTrajs,ExplainedVariance,MeanKL,LossBefore,ItrTime,MinReturn,AverageReturn,LossAfter
683.812839891,4.942465305328369,3200.0,0.805297,4.856687307357788,2.40341,11.0609,10.6837,40,0.388705315985,1.45187,0.0167176,4.942469120025635,200.0,1670.0,-0.170944
1695.02212375,9.839312314987183,7700.0,0.811626,4.791057825088501,2.42013,11.2473,1.88783,40,0.677324506307,0.1493,-0.00568551,4.893972158432007,1400.0,4070.0,-0.0664324
713.354750457,14.583042860031128,7000.0,0.810374,4.701438903808594,2.41729,11.2154,2.93839,40,0.889840017917,0.0933142,-0.0459298,4.7413599491119385,4000.0,5575.0,-0.0782528
1439.33795545,19.37338924407959,7700.0,0.801157,4.731705665588379,2.39432,10.9608,1.33435,40,0.826241901767,0.0843105,-0.0472164,4.774821758270264,2300.0,5892.5,-0.0857401
863.419799402,24.091283082962036,7500.0,0.79178,4.672216415405273,2.37071,10.705,2.07345,40,0.893162289974,0.1213,-0.0674121,4.7126219272613525,4100.0,6272.5,-0.106436
1424.98903505,28.873984336853027,8200.0,0.778543,4.73672890663147,2.33701,10.3502,0.750205,40,0.835953168997,0.0880048,-0.0400651,4.774386167526245,2500.0,5812.5,-0.0681423
780.6687838,33.62384057044983,7600.0,0.770715,4.691313028335571,2.31697,10.1449,1.58995,40,0.906920491902,0.0237017,-0.0325143,4.739165306091309,3000.0,6557.5,-0.0478087
