ItrTime,ExplainedVariance,MaxReturn,AveragePolicyStd,NumTrajs,TotalExecTime,StdReturn,Perplexity,LossBefore,AverageReturn,MinReturn,MeanKL,Entropy,LossAfter,MaxKL,Time
5.783379793167114,1,0.0,0.930467,20,5.727915048599243,0.0,14.777,-0.0,0.0,0.0,0.0,2.69307,-0.0,0.0,5.783376216888428
5.53434944152832,1,0.0,0.930467,20,5.486631631851196,0.0,14.777,-0.0,0.0,0.0,0.0,2.69307,-0.0,0.0,11.32196044921875
4.938554763793945,0.0812843102423,400.0,0.930467,20,4.891474485397339,87.1779788708,14.777,0.0138908,20.0,0.0,0.0274556,2.69307,-0.00239019,0.575009,16.266332626342773
4.633446216583252,0.135678397822,1700.0,0.933563,20,4.576802015304565,454.4227107,14.88,0.000570856,150.0,0.0,0.0613677,2.70002,-0.0276459,1.29006,20.906238079071045
4.749342679977417,0.665899277945,2100.0,0.933661,20,4.729150772094727,666.239446445,14.8843,-0.0364791,1125.0,0.0,0.0567064,2.7003,-0.0664495,1.10498,25.66142988204956
4.78608250617981,0.944891790852,1800.0,0.925191,20,4.7595555782318115,127.573508222,14.6152,-0.000143752,1635.0,1400.0,0.0280585,2.68206,-0.0130055,0.673133,30.45083451271057
4.925419569015503,0.913734958146,2200.0,0.925233,20,4.8988425731658936,243.874967965,14.6142,0.00314304,1655.0,1100.0,0.0531557,2.68199,-0.0218586,1.13818,35.38057327270508
