MinReturn,AverageReturn,Entropy,MeanKL,AveragePolicyStd,NumTrajs,LossAfter,ExplainedVariance,Time,StdReturn,Perplexity,ItrTime,LossBefore,MaxReturn,MaxKL,TotalExecTime
0.0,3530.0,2.84233,0.0771735,1.00326,20,-0.00881378,0.810673620006,9.86735987663269,7327.62580922,17.1557,9.867364406585693,0.00124296,24400.0,0.332337,9.79110336303711
0.0,13140.0,2.84357,0.0259353,1.00392,20,-0.0262986,0.880596444215,19.39587092399597,16108.8298768,17.177,9.524492740631104,-0.0158387,34900.0,0.106712,9.456522226333618
0.0,19060.0,2.83565,0.0594705,0.999936,20,-0.0326679,0.831101583232,27.999900817871094,12795.5617305,17.0415,8.598022937774658,-0.0164416,31700.0,0.100602,8.564486503601074
0.0,25060.0,2.82743,0.0509901,0.995786,20,-0.019199,0.860550631952,37.898048400878906,10849.442382,16.902,9.892903327941895,-0.00874555,35900.0,0.109918,9.853976726531982
0.0,15960.0,2.82306,0.0108944,0.993656,20,-0.0194228,0.870802922625,46.24161171913147,16032.541907,16.8283,8.33444094657898,-0.0150176,37300.0,0.040986,8.281018495559692
0.0,19450.0,2.81555,0.0280898,0.989935,20,-0.0219455,0.886988216348,54.03053259849548,16145.3863379,16.7024,7.7835845947265625,-0.0137235,36000.0,0.0839176,7.731229543685913
0.0,29610.0,2.80869,0.0152689,0.986538,20,-0.0292381,0.889906911928,61.706960916519165,10170.4916302,16.5882,7.667916774749756,-0.0235748,35800.0,0.039373,7.63857102394104
