Time,StdReturn,AveragePolicyStd,MaxReturn,LossAfter,MinReturn,LossBefore,MeanKL,Entropy,AverageReturn,ItrTime,ExplainedVariance,Perplexity,MaxKL,NumTrajs,TotalExecTime
6.149624824523926,170.861786248,0.58088,1100.0,0.00516424,0.0,0.0223529,0.137883,1.73658,167.5,6.149628400802612,0.168405891236,5.67789,0.312028,40,6.0472471714019775
12.062411546707153,220.0,0.587696,1000.0,-0.0114193,100.0,0.0168279,0.105942,1.75893,310.0,5.904231309890747,0.219144890503,5.80623,0.230509,40,5.829293251037598
18.04448962211609,735.798885566,0.590965,3100.0,-0.133958,200.0,0.0278533,0.583605,1.76735,1510.0,5.956925868988037,0.400806108513,5.85529,1.25039,40,5.8621063232421875
24.117093801498413,539.791626463,0.595938,8100.0,-0.0574365,5000.0,-0.0402238,0.0571328,1.78127,7125.0,6.067974090576172,0.95884685809,5.93741,0.221617,40,6.005441904067993
30.773855447769165,501.192328353,0.589594,7800.0,-0.0693511,5600.0,-0.0268999,0.166928,1.76116,7067.5,6.637219667434692,0.96128652293,5.81919,0.254522,40,6.576556444168091
36.92590308189392,820.575255537,0.584785,8100.0,-0.11791,3200.0,-0.052086,0.252728,1.74771,6962.5,6.136476278305054,0.928200716825,5.74145,0.645755,40,6.0681469440460205
42.93736743927002,398.11273529,0.576788,8200.0,-0.0876506,6500.0,-0.0397777,0.277079,1.72167,7452.5,6.00693416595459,0.978682623407,5.59385,0.413561,40,5.940847873687744
