ExplainedVariance,ItrTime,Entropy,TotalExecTime,NumTrajs,MinReturn,AveragePolicyStd,AverageReturn,StdReturn,Time,LossAfter,MeanKL,LossBefore,Perplexity,MaxReturn,MaxKL
0.516989079249,33.32585597038269,2.7481,32.91683530807495,20,0.0,0.956152,3725.0,5038.14201864,33.32585000991821,-0.0579039,0.583894,0.00571955,15.613,17500.0,2.38226
0.285057348338,31.510673999786377,2.75382,31.213721990585327,20,0.0,0.958876,320.0,992.773891679,64.85067677497864,-0.0219342,0.0165841,-0.0151187,15.7025,4000.0,0.110416
0.473707693396,32.334649085998535,2.74626,31.871241331100464,20,0.0,0.955241,1325.0,4024.65837059,97.1961817741394,-0.00634043,0.00662878,-0.0031252,15.5843,16900.0,0.0469409
0.506793429697,33.959235191345215,2.7447,33.62734508514404,20,0.0,0.954509,120.0,393.192065027,131.16888570785522,0.0020033,0.00842529,0.00782537,15.56,1700.0,0.137139
0.437354234508,32.54821825027466,2.74861,32.14882516860962,20,0.0,0.956369,2610.0,4947.51452752,163.7368197441101,-0.017187,0.000984543,-0.0155996,15.621,20400.0,0.0110022
0.563133612509,31.678016662597656,2.74081,31.4465069770813,20,0.0,0.952662,3960.0,8283.01877337,195.45535945892334,0.00210318,0.00638726,0.0052807,15.4996,26900.0,0.0388406
0.50602199488,33.69367265701294,2.74345,33.43785047531128,20,0.0,0.95393,4840.0,8566.11930806,229.1581552028656,-0.0174718,0.00996533,-0.0137789,15.5406,28600.0,0.0971442
