LossBefore,MeanKL,AveragePolicyStd,NumTrajs,AverageReturn,ItrTime,MaxReturn,Entropy,Time,TotalExecTime,MaxKL,StdReturn,MinReturn,Perplexity,LossAfter,ExplainedVariance
-0.0160719,0.178301,0.982009,40,35.0,7.6422059535980225,900.0,2.79458,7.642199277877808,7.546856641769409,20.262,158.981130956,0.0,16.3558,-0.0566873,0.0809757394632
0.00742986,0.0324548,0.974322,40,200.0,8.211161613464355,2400.0,2.77851,15.858368635177612,8.158266067504883,0.195182,484.252000512,0.0,16.095,-0.0129458,0.129119519114
0.00103255,0.0536127,0.975662,40,260.0,7.646537780761719,2800.0,2.78223,23.51031494140625,7.480217218399048,1.94822,540.740233384,0.0,16.1549,-0.0237162,0.22789141934
-0.00911869,0.0438009,0.976107,40,665.0,6.998480558395386,3100.0,2.78274,30.51529884338379,6.935484886169434,0.780856,740.118233798,0.0,16.1633,-0.0307353,0.268975316951
-0.00769544,0.24857,0.973478,40,822.5,8.640192031860352,3200.0,2.77818,39.16665291786194,8.582316637039185,5.02196,830.508127594,0.0,16.0898,-0.075653,0.324322046098
0.000913355,0.0800071,0.971402,40,2090.0,7.192953824996948,3700.0,2.77434,46.36421990394592,7.1616106033325195,15.5891,708.096038684,700.0,16.028,-0.0376859,0.526260971904
-0.0152915,0.17786,0.971597,40,2015.0,7.479017972946167,3700.0,2.77479,53.851269245147705,7.434127330780029,15.4238,747.846909467,100.0,16.0353,-0.0620559,0.462983034771
