ItrTime,MinReturn,MaxReturn,TotalExecTime,LossBefore,StdReturn,ExplainedVariance,MeanKL,Entropy,MaxKL,Perplexity,LossAfter,AveragePolicyStd,Time,NumTrajs,AverageReturn
10.01592230796814,0.0,0.0,9.901203155517578,-0.0,0.0,1,0.0,2.56857,0.0,13.0471,-0.0,0.87453,10.015915870666504,20,0.0
9.64071774482727,0.0,0.0,9.544854402542114,-0.0,0.0,1,0.0,2.56857,0.0,13.0471,-0.0,0.87453,19.66385841369629,20,0.0
9.938267469406128,0.0,0.0,9.88434886932373,-0.0,0.0,1,0.0,2.56857,0.0,13.0471,-0.0,0.87453,29.607748985290527,20,0.0
9.597521305084229,0.0,0.0,9.535429954528809,-0.0,0.0,1,0.0,2.56857,0.0,13.0471,-0.0,0.87453,39.209453105926514,20,0.0
9.751913785934448,0.0,1400.0,9.684178829193115,0.00902797,305.122926048,0.0247992901726,0.0438779,2.56857,0.110076,13.0471,-0.00417071,0.87453,48.965190172195435,20,70.0
10.748884677886963,0.0,4800.0,10.705340385437012,0.00764208,1138.81517377,0.0465048270514,0.100551,2.57308,0.354903,13.1062,-0.0222462,0.876459,59.724376916885376,20,610.0
10.783607244491577,3800.0,10400.0,10.723048686981201,0.0118215,1905.38053942,0.411062740195,0.152865,2.5769,0.480895,13.1564,-0.0303647,0.878172,70.51624608039856,20,6945.0
