NumTrajs,MinReturn,LossAfter,LossBefore,StdReturn,TotalExecTime,Entropy,Perplexity,MaxKL,Time,ItrTime,AverageReturn,ExplainedVariance,MaxReturn,MeanKL,AveragePolicyStd
200,0.0,-0.0,-0.0,0.0,8.242784023284912,1.9653,7.13707,0.0,8.323222160339355,8.323227643966675,0.0,1,0.0,0.0,0.646587
200,0.0,-0.0,-0.0,0.0,8.224745988845825,1.9653,7.13707,0.0,16.61587119102478,8.288869619369507,0.0,1,0.0,0.0,0.646587
200,0.0,-0.0,-0.0,0.0,8.338742733001709,1.9653,7.13707,0.0,25.0106942653656,8.390991449356079,0.0,1,0.0,0.0,0.646587
200,0.0,-0.0,-0.0,0.0,7.866539239883423,1.9653,7.13707,0.0,32.93976807594299,7.925048112869263,0.0,1,0.0,0.0,0.646587
200,0.0,-0.0,-0.0,0.0,8.522292137145996,1.9653,7.13707,0.0,41.51601457595825,8.572490453720093,0.0,1,0.0,0.0,0.646587
200,0.0,-0.0,-0.0,0.0,8.349917650222778,1.9653,7.13707,0.0,49.925966024398804,8.4060959815979,0.0,1,0.0,0.0,0.646587
200,0.0,-0.0,-0.0,0.0,7.885205507278442,1.9653,7.13707,0.0,57.9179151058197,7.9880969524383545,0.0,1,0.0,0.0,0.646587
