Time,Entropy,LossBefore,MinReturn,MaxReturn,AveragePolicyStd,StdReturn,MaxKL,ItrTime,LossAfter,NumTrajs,AverageReturn,MeanKL,ExplainedVariance,Perplexity,TotalExecTime
33.06182551383972,2.5608,0.00840077,0.0,1700.0,0.870797,443.255005612,0.537901,33.061832904815674,-0.00676165,20,195.0,0.0984791,0.109886943446,12.9461,32.760499000549316
68.50428748130798,2.5692,-0.000367809,1500.0,7700.0,0.874501,1498.09045121,0.220356,35.42845034599304,-0.0235459,20,3235.0,0.0937911,0.516233020062,13.0554,35.142338037490845
101.94527339935303,2.56902,-0.000604145,12300.0,32700.0,0.874487,5260.26615296,0.717826,33.43082094192505,-0.0751263,20,22640.0,0.367102,0.407336501743,13.053,33.18493700027466
135.08688592910767,2.56871,-0.0159235,42800.0,51200.0,0.874401,2310.32465251,0.257626,33.1154043674469,-0.0529401,20,47280.0,0.137728,0.897387730146,13.049,32.96662211418152
168.64732432365417,2.56075,-0.00698731,50000.0,51900.0,0.870982,580.925984958,0.0461639,33.53725838661194,-0.00912753,20,51005.0,0.00201653,0.969486442507,12.9455,33.26227927207947
201.44799828529358,2.55726,0.0103864,39700.0,51900.0,0.869509,3281.23071423,0.210639,32.78265953063965,0.00164044,20,50045.0,0.0168666,0.930729474073,12.9004,32.557753562927246
231.09725141525269,2.56245,-0.01309,49200.0,52000.0,0.87187,718.940192227,0.0327339,29.637704849243164,-0.0160478,20,51025.0,0.00659825,0.96972326135,12.9676,29.468074560165405
