LossBefore,ItrTime,0EnvExecTime,1PolicyExecTime,0StdReturn,Time,0PolicyExecTime,1AverageReturn,1MaxReturn,0Entropy,0ProcessExecTime,1AveragePolicyStd,0Perplexity,1ProcessExecTime,MeanKLBefore,1StdReturn,1EnvExecTime,1Entropy,0MinReturn,0NumTrajs,LossAfter,1NumTrajs,0ExplainedVariance,dLoss,MeanKL,0AverageReturn,1MinReturn,1Perplexity,0AveragePolicyStd,ComputeUpdatedDistTime,1ExplainedVariance,0MaxReturn
0.0,44.874489307403564,8.004668951034546,11.815587997436523,0.0,44.87448596954346,2.5679984092712402,0.0,0.0,2.83788,0.3314530849456787,1.0,17.0795,0.3756687641143799,0.0,0.0,10.6720712184906,2.83788,0.0,400,0.0,400,1,0.0,0.0,0.0,0.0,17.0795,1.0,4.685599327087402,1,0.0
0.0,35.87703275680542,8.127592086791992,11.422459840774536,0.0,81.54353761672974,2.296393871307373,0.0,0.0,2.83788,0.30724310874938965,1.0,17.0795,0.34961700439453125,0.0,0.0,10.212222576141357,2.83788,0.0,400,0.0,400,1,0.0,0.0,0.0,0.0,17.0795,1.0,0.2861032485961914,1,0.0
0.0,37.3321487903595,9.067651510238647,11.551497459411621,0.0,118.88006949424744,2.435634136199951,0.0,0.0,2.83788,0.33286333084106445,1.0,17.0795,0.33988475799560547,0.0,0.0,10.397494316101074,2.83788,0.0,400,0.0,400,1,0.0,0.0,0.0,0.0,17.0795,1.0,0.2899456024169922,1,0.0
