StdReturn,LossBefore,LossAfter,AverageReturn,AveragePolicyStd,NumTrajs,ItrTime,Time,TotalExecTime,Entropy,ExplainedVariance,MeanKL,MinReturn,MaxReturn,MaxKL,Perplexity
780.604733524,0.0203616,-0.16705,2562.5,0.982009,40,7.336233854293823,7.3362298011779785,7.26824164390564,2.79458,0.599600494707,2.10089,700.0,4100.0,202.039,16.3558
1332.06606443,0.00795143,-0.0720258,1190.0,0.991647,40,6.913609743118286,14.253592491149902,6.822917461395264,2.81494,0.563972064853,0.312415,0.0,4300.0,20.453,16.6923
1558.83770804,-0.0172265,-0.0418586,2945.0,0.993472,40,7.298623085021973,21.55733633041382,7.252992630004883,2.81892,0.633188305409,0.065397,0.0,5800.0,2.01807,16.7587
1424.55036766,-0.0384294,-0.089452,3762.5,0.990029,40,7.302646636962891,28.866307497024536,7.253840684890747,2.81031,0.722439011043,0.125855,0.0,5800.0,8.35019,16.615
1784.0806456,0.00328484,-0.0220168,3742.5,0.980993,40,7.410525798797607,36.28471660614014,7.328583240509033,2.79109,0.660437440218,0.0416733,0.0,5800.0,0.35602,16.2988
1463.86474785,-0.0275395,-0.0576387,4460.0,0.981765,40,7.165695428848267,43.46179795265198,7.1153717041015625,2.79274,0.729000838656,0.0648657,400.0,6400.0,5.48641,16.3256
1758.05112269,-0.007034,-0.0341136,4597.5,0.974534,40,7.123475790023804,50.59652042388916,7.061866521835327,2.77896,0.724532649733,0.0510851,100.0,7100.0,2.85921,16.1023
