TotalExecTime,AverageReturn,Entropy,ItrTime,ExplainedVariance,LossBefore,MinReturn,NumTrajs,MaxReturn,Time,Perplexity,AveragePolicyStd,MeanKL,LossAfter,MaxKL,StdReturn
32.84511470794678,1345.0,2.7481,33.28467035293579,0.359103359496,-0.0134097,0.0,20,10700.0,33.28466534614563,15.613,0.956152,0.0167232,-0.0132743,0.147304,2340.82784502
34.68410539627075,2165.0,2.73469,34.94308042526245,0.465057407878,0.0079631,0.0,20,6000.0,68.2453203201294,15.405,0.949779,0.022547,0.00119233,0.0670224,1687.97956149
33.786590337753296,5170.0,2.73868,34.25204372406006,0.345653491839,-0.00776629,0.0,20,28700.0,102.5139091014862,15.4665,0.951702,0.0439378,-0.0128482,0.242375,7268.98204703
31.941884517669678,8305.0,2.73479,32.11561918258667,0.580611308569,-0.00847092,0.0,20,33300.0,134.6418058872223,15.4065,0.949856,0.0300969,-0.0178153,0.106572,10824.3925927
33.74419188499451,17990.0,2.73056,33.99951958656311,0.716030908924,-0.0225733,0.0,20,43500.0,168.67202806472778,15.3414,0.947824,0.0081244,-0.024827,0.0219802,18408.5007537
33.24761509895325,10615.0,2.71927,33.50305986404419,0.511868774589,-0.00175475,0.0,20,48100.0,202.21475458145142,15.1692,0.942481,0.00383895,-0.00317236,0.0104387,17955.4803612
31.177955865859985,27110.0,2.71839,31.403235912322998,0.627839098145,-0.0101907,0.0,20,50300.0,233.64688277244568,15.1559,0.942053,0.0210869,-0.017582,0.165293,20612.5422983
