TotalExecTime,MaxReturn,StdReturn,ExplainedVariance,Entropy,ItrTime,Perplexity,LossAfter,AveragePolicyStd,LossBefore,MeanKL,Time,NumTrajs,AverageReturn,MinReturn,MaxKL
12.4347665309906,0.0,0.0,1,2.83788,12.555874347686768,17.0795,-0.0,1.0,-0.0,0.0,12.555866003036499,20,0.0,0.0,0.0
12.781593561172485,900.0,196.150452459,0.0880398161834,2.83788,12.870897054672241,17.0795,0.510647,1.0,-0.0181283,4.61499,25.435725450515747,20,45.0,0.0,343.278
12.832159280776978,0.0,0.0,1,2.82881,13.047044277191162,16.9254,-0.0,0.995478,-0.0,0.0,38.48809242248535,20,0.0,0.0,0.0
12.160398960113525,700.0,152.561463024,0.211219832715,2.82881,12.312331914901733,16.9254,-0.000853747,0.995478,-0.0137359,0.12141,50.80776643753052,20,35.0,0.0,13.6283
12.833388805389404,0.0,0.0,1,2.82194,12.97077202796936,16.8095,-0.0,0.992072,-0.0,0.0,63.785112380981445,20,0.0,0.0,0.0
12.313000202178955,700.0,152.561463024,0.0698637152694,2.82194,12.358903646469116,16.8095,1.94417,0.992072,-0.00596108,13.1883,76.15000510215759,20,35.0,0.0,1318.67
12.343577146530151,700.0,152.561463024,0.107645612498,2.81896,12.39783501625061,16.7595,0.143898,0.990607,-0.00272058,0.680153,88.55803942680359,20,35.0,0.0,119.044
