Time,MaxKL,AverageReturn,LossBefore,MeanKL,ExplainedVariance,NumTrajs,Perplexity,Entropy,LossAfter,ItrTime,AveragePolicyStd,TotalExecTime,MinReturn,StdReturn,MaxReturn
9.656764030456543,0.0,0.0,-0.0,0.0,1,20,17.1557,2.84233,-0.0,9.656767845153809,1.00326,9.58508849143982,0.0,0.0,0.0
18.236281871795654,0.310206,25.0,-0.00161592,0.0636152,0.0242667922947,20,17.1557,2.84233,-0.0128115,8.576054573059082,1.00326,8.497743606567383,0.0,108.972473589,500.0
26.662601947784424,0.374051,430.0,0.0183782,0.0889779,0.112617712553,20,17.1418,2.84152,-0.00140133,8.418196678161621,1.00306,8.3663330078125,0.0,749.066085202,3300.0
35.305710792541504,0.511513,8005.0,-0.00860186,0.223123,0.314454087483,20,17.3001,2.85071,-0.0545833,8.628315925598145,1.00767,8.589263439178467,2900.0,3263.96614566,13200.0
43.82224416732788,0.488942,23230.0,-0.0188733,0.131362,0.665507790732,20,17.2258,2.84641,-0.0469827,8.512299299240112,1.0057,8.465030908584595,16900.0,2933.44507363,27800.0
52.13667273521423,0.28669,4780.0,-5.47078e-05,0.168412,0.36510473182,20,17.064,2.83697,-0.0240439,8.308539867401123,1.00089,8.248756885528564,0.0,5541.89498277,19200.0
60.53799891471863,0.436523,19985.0,0.00353092,0.109349,0.584074865886,20,17.0636,2.83695,-0.0104003,8.39656949043274,1.00067,8.363530397415161,15000.0,3234.54401732,26600.0
