TotalExecTime,LossAfter,MaxKL,MinReturn,ExplainedVariance,NumTrajs,AveragePolicyStd,Entropy,AverageReturn,MeanKL,Time,LossBefore,ItrTime,MaxReturn,StdReturn,Perplexity
10.820151805877686,-0.0816903,1.77199,0.0,0.461725331405,20,1.00326,2.84233,6805.0,0.755058,10.908406019210815,-0.00812295,10.908411264419556,14700.0,3819.61712741,17.1557
10.425462007522583,-0.00583589,0.0376718,0.0,0.734038043873,20,0.998844,2.83421,4795.0,0.00915285,21.47740411758423,-0.00131543,10.56434154510498,25400.0,8675.2795344,17.0169
10.687999248504639,-0.0156234,0.0638282,0.0,0.669413519938,20,0.998529,2.83355,7265.0,0.0189967,32.22440552711487,-0.00982236,10.740612268447876,32600.0,11894.6742284,17.0057
10.709303379058838,-0.0180444,0.121568,0.0,0.719970490052,20,0.995983,2.82864,5480.0,0.0300717,43.002644300460815,-0.00696366,10.77444314956665,30500.0,9803.09134916,16.9224
10.631679058074951,0.00292104,0.0433927,0.0,0.852464540493,20,0.994412,2.82516,19400.0,0.0136665,53.69176721572876,0.0066097,10.685055255889893,36800.0,14743.7105235,16.8636
10.776825189590454,-0.0125221,0.063246,0.0,0.831439384974,20,0.995957,2.82846,20140.0,0.0305997,64.51061773300171,-0.00207427,10.814964294433594,32500.0,13817.8652476,16.9194
10.620205402374268,-0.0190078,0.402997,0.0,0.680381709068,20,0.995438,2.82742,20990.0,0.131767,75.19057559967041,0.00531447,10.676134586334229,31700.0,8524.42959969,16.9019
