Time,MinReturn,AveragePolicyStd,NumTrajs,AverageReturn,MeanKL,MaxKL,ItrTime,StdReturn,LossAfter,Entropy,Perplexity,LossBefore,TotalExecTime,ExplainedVariance,MaxReturn
6.7079901695251465,0.0,0.929406,20,635.0,0.079783,0.200833,6.707995653152466,1137.66207637,-0.032026,2.68973,14.7277,-0.00759323,6.629598140716553,0.115205042829,3300.0
13.299564838409424,700.0,0.925814,20,3925.0,0.0235148,0.0559708,6.582936763763428,1881.18978309,-0.0233497,2.68214,14.6163,-0.0115409,6.505383253097534,0.254099890987,7300.0
19.79079294204712,400.0,0.922974,20,6655.0,0.0110199,0.0272076,6.483610153198242,3670.35080067,-0.0161407,2.67637,14.5322,-0.0103195,6.428195238113403,0.263589368551,14600.0
26.385886669158936,4100.0,0.920777,20,7955.0,0.00597188,0.0172048,6.579546928405762,3438.09176725,-0.0115024,2.67121,14.4574,-0.00635185,6.537010908126831,0.320049777926,15200.0
35.7449951171875,3800.0,0.919413,20,9900.0,0.0059923,0.0199051,9.353956699371338,3280.09146214,0.0137418,2.66803,14.4116,0.0185755,9.308797359466553,0.444216385875,14700.0
42.168609380722046,5900.0,0.92358,20,11790.0,0.0116845,0.0329322,6.40751051902771,3550.47884095,-0.0411707,2.67732,14.546,-0.035093,6.33916711807251,0.507116432873,18500.0
55.369319915771484,3300.0,0.915276,20,10345.0,0.0243817,0.0583171,13.185309171676636,3721.75697756,-0.0442379,2.65977,14.293,-0.0329328,13.092083930969238,0.432350660821,16000.0
