ItrTime,ExplainedVariance,AveragePolicyStd,MaxReturn,Perplexity,LossAfter,MinReturn,TotalExecTime,Entropy,LossBefore,StdReturn,MeanKL,AverageReturn,MaxKL,Time,NumTrajs
18.31123375892639,0.148489396793,1.00066,700.0,17.1021,-0.525442,0.0,18.01390528678894,2.8392,0.0023116,156.524758425,1.6854,50.0,204.946,18.311225414276123,20
16.874873399734497,0.292588319793,1.00184,700.0,17.1417,1.41499,0.0,16.688279628753662,2.84151,-0.00699823,152.561463024,9.27688,35.0,1168.76,35.21003270149231,20
16.718178272247314,0.132056779482,1.00009,800.0,17.0818,0.625004,0.0,16.537144899368286,2.83801,0.00873284,177.482393493,3.72613,50.0,424.937,51.93817639350891,20
16.894286632537842,1,1.00227,0.0,17.1565,-0.0,0.0,16.771273374557495,2.84238,-0.0,0.0,0.0,0.0,0.0,68.8488826751709,20
16.210647583007812,0.253502578074,1.00227,200.0,17.1565,22.4299,0.0,16.045214653015137,2.84238,-0.00986037,60.0,134.823,20.0,8776.67,85.08135175704956,20
16.354854345321655,0.323200194111,0.999834,700.0,17.0722,-0.0413848,0.0,16.164429903030396,2.83745,0.00454133,182.756668825,1.71172,60.0,186.316,101.4814453125,20
16.565699577331543,0.33783431826,1.00093,500.0,17.111,0.252302,0.0,16.46630048751831,2.83972,0.0043734,108.972473589,2.21835,25.0,285.866,118.0763111114502,20
