ItrTime,NumTrajs,LossBefore,AverageReturn,MaxKL,ExplainedVariance,AveragePolicyStd,LossAfter,TotalExecTime,MaxReturn,MeanKL,Entropy,Perplexity,Time,StdReturn,MinReturn
6.50654673576355,20,-0.0176013,2100.0,0.263587,0.118568884868,0.929406,-0.0543648,6.417666435241699,6600.0,0.119286,2.68973,14.7277,6.50654149055481,1912.85127493,0.0
6.4945173263549805,20,-0.000349298,5495.0,0.00974245,0.291918113786,0.921255,-0.00467428,6.426024675369263,11800.0,0.00257874,2.67213,14.4707,13.00458025932312,2533.07619309,1700.0
6.446617364883423,20,-0.0159562,8900.0,0.0327456,0.43489536332,0.920875,-0.023235,6.4129064083099365,14000.0,0.00844403,2.67195,14.4682,19.45618963241577,3902.69137904,1600.0
6.443145275115967,20,-0.013778,9385.0,0.0172369,0.391595518114,0.917153,-0.0192465,6.384348630905151,16300.0,0.00370042,2.66398,14.3533,25.90811848640442,3757.29623533,3100.0
6.526216268539429,20,0.0139766,11655.0,0.0255122,0.598429821421,0.913993,0.00632135,6.49761700630188,17200.0,0.0112919,2.65709,14.2547,32.445422410964966,2709.51563937,7500.0
6.867884159088135,20,-0.0267959,14645.0,0.0216269,0.723437308892,0.91711,-0.0317118,6.814157724380493,18700.0,0.00722294,2.66408,14.3547,39.320279359817505,2523.38562253,9500.0
11.514929056167603,20,-0.00395005,12310.0,0.0361444,0.51137406358,0.910806,-0.0104394,11.473131656646729,17700.0,0.0135268,2.65068,14.1636,50.84309434890747,4243.80725293,1100.0
