LossAfter,Perplexity,AverageReturn,MeanKL,StdReturn,NumTrajs,MaxReturn,Entropy,TotalExecTime,ExplainedVariance,ItrTime,AveragePolicyStd,LossBefore,MaxKL,Time,MinReturn
-0.211648,11.4353,427.5,2.22564,327.862394916,40,1900.0,2.4367,5.311253070831299,0.164334443487,5.40618371963501,0.82843,0.00859408,5.25776,5.406179666519165,0.0
-0.157116,11.534,952.5,1.40494,437.599988574,40,2300.0,2.4453,3.11395263671875,0.322411970213,3.1580262184143066,0.832681,0.0130093,2.33604,8.56857442855835,200.0
-0.111351,11.6092,1082.5,0.431414,825.798855654,40,2900.0,2.4518,2.9976301193237305,0.247262968608,3.0470964908599854,0.835534,-0.0261651,1.25793,11.621245861053467,100.0
-0.151011,11.4584,4900.0,0.650393,921.954445729,40,6400.0,2.43872,3.4797439575195312,0.77879955505,3.5106770992279053,0.830539,-0.0517271,1.09046,15.13600206375122,2200.0
-0.0776838,11.1658,2252.5,0.473666,1109.276228,40,4700.0,2.41286,3.280470609664917,0.337853613571,3.3254528045654297,0.820085,0.0147706,1.06749,18.466878652572632,0.0
-0.262813,11.2486,5135.0,1.32743,793.583643985,40,6900.0,2.42024,4.194576978683472,0.826233207796,4.240000486373901,0.823013,-0.0764715,2.23194,22.72606921195984,3200.0
-0.0642227,10.8266,957.5,0.334101,580.037714291,40,2800.0,2.38201,4.430242300033569,0.228492355598,4.470227241516113,0.80691,0.00782897,1.02911,27.2033588886261,0.0
