TotalExecTime,Perplexity,StdReturn,MinReturn,ExplainedVariance,AveragePolicyStd,MaxReturn,MaxKL,MeanKL,AverageReturn,Entropy,Time,LossBefore,NumTrajs,LossAfter,ItrTime
5.915767431259155,16.2865,0.0,0.0,1,0.980344,0.0,0.0,0.0,0.0,2.79034,6.0059826374053955,-0.0,40,-0.0,6.0059874057769775
5.692901372909546,16.2865,0.0,0.0,1,0.980344,0.0,0.0,0.0,0.0,2.79034,11.778031826019287,-0.0,40,-0.0,5.768267631530762
5.214647054672241,16.2865,0.0,0.0,1,0.980344,0.0,0.0,0.0,0.0,2.79034,17.031585931777954,-0.0,40,-0.0,5.24367356300354
6.221150159835815,16.2865,0.0,0.0,1,0.980344,0.0,0.0,0.0,0.0,2.79034,23.313212633132935,-0.0,40,-0.0,6.27527642250061
4.908652067184448,16.2865,0.0,0.0,1,0.980344,0.0,0.0,0.0,0.0,2.79034,28.284887552261353,-0.0,40,-0.0,4.964186191558838
6.094678163528442,16.2865,0.0,0.0,1,0.980344,0.0,0.0,0.0,0.0,2.79034,34.425567626953125,-0.0,40,-0.0,6.134920835494995
6.462300777435303,16.2865,0.0,0.0,1,0.980344,0.0,0.0,0.0,0.0,2.79034,40.95798659324646,-0.0,40,-0.0,6.528096675872803
