NumTrajs,ExplainedVariance,MeanKL,AveragePolicyStd,MinReturn,AverageReturn,MaxReturn,Perplexity,LossAfter,TotalExecTime,StdReturn,LossBefore,ItrTime,Time,MaxKL,Entropy
20,0.353487250437,0.0288645,1.12957,0.0,1205.0,5500.0,21.7921,0.00910084,25.046815633773804,1655.13594608,0.0100786,25.13193988800049,25.131936073303223,2.97997,3.08155
20,0.382696601953,0.00984635,1.13528,0.0,1200.0,4800.0,22.0128,0.0064914,26.653379917144775,1532.97097168,0.00904036,26.759206533432007,51.89984703063965,2.65282,3.09163
20,0.352976087599,0.00360847,1.13784,0.0,2125.0,7100.0,22.1126,-0.00320951,23.210609912872314,2378.62880669,-0.000966452,23.287734746932983,75.19627785682678,0.343134,3.09615
20,0.445967582774,0.0164423,1.13757,0.0,2565.0,7800.0,22.1019,-0.00838532,25.130797624588013,2383.33275058,-0.013578,25.19671320915222,100.40195965766907,11.5125,3.09566
20,0.367000896396,0.00668635,1.13373,0.0,1390.0,6100.0,21.9524,0.00701384,29.68631601333618,1623.5455029,0.010795,29.73847770690918,130.14565777778625,0.400956,3.08888
20,0.426340148473,0.01027,1.13679,0.0,2635.0,12100.0,22.0712,-0.00255048,25.059093475341797,3374.50366721,0.00426302,25.190982818603516,155.34321522712708,0.480742,3.09427
20,0.312311443599,0.00183591,1.138,0.0,1075.0,5900.0,22.1183,-0.00559085,22.82987952232361,1797.46349059,-0.00403036,23.011039972305298,178.36527919769287,0.112774,3.0964
