ItrTime,LossAfter,MinReturn,MaxKL,Entropy,StdReturn,MaxReturn,AveragePolicyStd,ExplainedVariance,TotalExecTime,NumTrajs,LossBefore,MeanKL,Perplexity,AverageReturn,Time
32.67035722732544,-0.0,0.0,0.0,2.5608,0.0,0.0,0.870797,1,32.399110555648804,20,-0.0,0.0,12.9461,0.0,32.67035412788391
34.30219745635986,-0.0,0.0,0.0,2.5608,0.0,0.0,0.870797,1,34.03132510185242,20,-0.0,0.0,12.9461,0.0,66.98037910461426
32.76438236236572,-0.0,0.0,0.0,2.5608,0.0,0.0,0.870797,1,32.60690760612488,20,-0.0,0.0,12.9461,0.0,99.76432704925537
34.24819254875183,-0.0,0.0,0.0,2.5608,0.0,0.0,0.870797,1,34.07660961151123,20,-0.0,0.0,12.9461,0.0,134.04978370666504
33.179054737091064,-0.0,0.0,0.0,2.5608,0.0,0.0,0.870797,1,33.010395526885986,20,-0.0,0.0,12.9461,0.0,167.23533844947815
33.69310140609741,-0.0,0.0,0.0,2.5608,0.0,0.0,0.870797,1,33.53810262680054,20,-0.0,0.0,12.9461,0.0,200.96346020698547
31.81398344039917,-0.0,0.0,0.0,2.5608,0.0,0.0,0.870797,1,31.68149471282959,20,-0.0,0.0,12.9461,0.0,232.7953531742096
