MaxKL,Time,AverageReturn,LossAfter,AveragePolicyStd,MeanKL,LossBefore,Entropy,MaxReturn,ExplainedVariance,MinReturn,NumTrajs,Perplexity,ItrTime,TotalExecTime,StdReturn
9170.14,17.43651533126831,175.0,37.8413,1.0,157.597,0.0129346,2.83788,1300.0,0.345013528137,0.0,20,17.0795,17.436519861221313,17.12491774559021,312.849804219
4783.31,34.341689109802246,270.0,18.6428,1.00649,68.2715,-0.000735618,2.85081,2500.0,0.391881705658,0.0,20,17.3018,16.901108980178833,16.76919388771057,624.579858785
1134.61,48.138816356658936,130.0,2.11547,1.0063,12.3555,0.00691093,2.85044,600.0,0.381280531057,0.0,20,17.2955,13.768663883209229,13.515001058578491,202.731349327
8235.49,65.16836380958557,195.0,18.986,1.00804,92.2038,-0.0231015,2.8539,1000.0,0.325841759098,0.0,20,17.3553,17.012814044952393,16.72919487953186,278.343313194
70277.1,81.68635678291321,25.0,635.953,1.00224,5166.05,-0.00408693,2.84235,200.0,0.219993990473,0.0,20,17.156,16.50539541244507,16.386866569519043,53.6190264738
94471.5,98.15744686126709,100.0,785.044,1.00122,7398.09,-0.000215247,2.84031,500.0,0.154842209306,0.0,20,17.121,16.44954013824463,16.32772135734558,178.8854382
304551.0,113.95653200149536,5.0,2967.66,1.00116,40060.9,-0.00124036,2.8402,100.0,0.231260335201,0.0,20,17.1192,15.791447877883911,15.69771957397461,21.7944947177
