ItrTime,LossBefore,MeanKL,Entropy,NumTrajs,ExplainedVariance,AveragePolicyStd,LossAfter,TotalExecTime,AverageReturn,Perplexity,MaxKL,MaxReturn,Time,StdReturn,MinReturn
6.692576169967651,0.0100783,0.025409,2.56857,20,0.929724493367,0.87453,0.00201069,6.603177309036255,905.0,13.0471,0.0837241,1000.0,6.69257116317749,73.9932429347,700.0
6.378701686859131,0.00130105,0.0445649,2.57865,20,0.888194695737,0.879313,-0.0145368,6.3243796825408936,885.0,13.1793,0.304364,1200.0,13.074867486953735,171.099386323,300.0
6.568914413452148,0.0157399,0.0117472,2.5793,20,0.930713826253,0.879768,0.00777921,6.525053262710571,945.0,13.1879,0.224731,1200.0,19.648048400878906,80.4673846972,800.0
6.678329229354858,0.00780938,0.0308239,2.58717,20,0.900158709135,0.883352,-0.00674681,6.5829267501831055,1110.0,13.2921,0.538459,1700.0,26.33772850036621,192.093727123,800.0
6.3517701625823975,0.0175226,0.0104087,2.59107,20,0.784289300252,0.885263,0.0127372,6.292743921279907,1365.0,13.3441,0.0470393,2400.0,32.69295310974121,479.869774001,0.0
6.072735071182251,0.0121018,0.0105324,2.59983,20,0.827697355542,0.889214,0.00448229,5.962020635604858,1335.0,13.4615,0.190821,2300.0,38.77804493904114,358.154994381,1000.0
6.255297660827637,-0.000768991,0.00470747,2.60589,20,0.80645077951,0.891863,-0.00363266,6.225026369094849,1540.0,13.5432,0.0277385,2300.0,45.037975549697876,467.332857822,800.0
