ExplainedVariance,MaxKL,NumTrajs,TotalExecTime,Perplexity,MaxReturn,LossBefore,Entropy,ItrTime,AverageReturn,Time,AveragePolicyStd,StdReturn,LossAfter,MeanKL,MinReturn
0.674920320925,0.576362,20,10.841271877288818,17.1557,20200.0,0.0149372,2.84233,10.925240755081177,12555.0,10.925236940383911,1.00326,6868.51330347,-0.0179585,0.184391,0.0
0.542507890772,0.251277,20,10.663797378540039,17.4139,7500.0,-0.00283183,2.85727,10.754322528839111,1830.0,21.685390949249268,1.01086,2656.70848984,-0.0220065,0.0527565,0.0
0.53579131505,0.137201,20,10.596293687820435,17.3892,25500.0,-0.0102745,2.85585,10.63671088218689,15810.0,32.332271337509155,1.01034,6481.58159711,-0.0230915,0.0480398,0.0
0.502934794632,0.212706,20,10.610108375549316,17.3001,25800.0,-0.0164166,2.85071,10.710736751556396,18835.0,43.04772925376892,1.00783,4042.1869081,-0.0419443,0.0964131,9700.0
0.659400165527,0.14905,20,10.652751684188843,17.1587,34500.0,-0.00872455,2.84251,10.731384992599487,19770.0,53.78280973434448,1.00367,9323.04134926,-0.0274465,0.0640295,0.0
0.549303265595,0.538781,20,10.412751197814941,17.084,25100.0,-0.00144334,2.83814,10.45372462272644,19070.0,64.2405698299408,1.0013,3569.74789026,-0.0608832,0.263357,14100.0
0.338380892077,0.294357,20,10.664963722229004,17.0717,19200.0,-0.0168329,2.83742,10.765853643417358,5290.0,75.01131749153137,1.00104,4972.51445448,-0.0463787,0.104961,0.0
