ExplainedVariance,LossBefore,MinReturn,ItrTime,MaxKL,Time,AveragePolicyStd,NumTrajs,Entropy,StdReturn,AverageReturn,MaxReturn,Perplexity,LossAfter,MeanKL,TotalExecTime
0.847880369096,-0.00935303,0.0,17.228864192962646,4.00944,17.22885799407959,0.92455,20,2.67957,11862.11933,6775.0,30500.0,14.5788,-0.0465933,0.269776,17.065308570861816
0.975829011995,-0.0180181,39700.0,16.37285017967224,1.0376,33.60548806190491,0.920217,20,2.67021,706.027619856,41155.0,42300.0,14.443,-0.0325079,0.0756471,16.21037530899048
0.965018295773,-0.0193048,38300.0,16.46742343902588,1.06869,50.07660102844238,0.916074,20,2.6612,1288.64269679,41020.0,42600.0,14.3135,-0.0397268,0.136571,16.36896514892578
0.976942255666,-0.0042271,38000.0,16.595418453216553,0.515573,66.68571305274963,0.911699,20,2.65155,1083.17819402,41365.0,42400.0,14.176,-0.023293,0.116398,16.545615434646606
0.975133488877,-0.00602039,39600.0,16.532569885253906,0.349492,83.22612929344177,0.910734,20,2.64944,852.335028026,41255.0,42500.0,14.1461,-0.0175316,0.0590896,16.400116682052612
0.980405891958,-0.0247736,40400.0,16.236401557922363,0.532908,99.47990846633911,0.90933,20,2.64643,580.172388174,41780.0,42600.0,14.1036,-0.0393314,0.0790385,16.12761354446411
0.975771158797,-0.00849208,39000.0,16.245525360107422,0.319105,115.72932553291321,0.903753,20,2.63404,927.36184955,40800.0,42600.0,13.9299,-0.0239847,0.0843509,16.1894953250885
