ItrTime,ExplainedVariance,LossAfter,AverageReturn,Time,AveragePolicyStd,MinReturn,NumTrajs,Entropy,LossBefore,StdReturn,MeanKL,MaxKL,MaxReturn,Perplexity,TotalExecTime
4.958367824554443,0.372612103359,-0.0895011,975.0,4.9583611488342285,0.58088,0.0,40,1.73658,-0.00041827,940.677947015,0.814524,2.25159,3400.0,5.67789,4.897657871246338
3.8141555786132812,0.650450028872,-0.0186639,5755.0,8.777590036392212,0.580976,0.0,40,1.73616,0.0293327,3163.14321522,0.184885,0.824191,8100.0,5.67551,3.753821611404419
3.8100411891937256,0.687941847416,-0.0178217,6370.0,12.594075918197632,0.585265,0.0,40,1.75083,-0.00873705,2691.39369101,0.0149949,0.100956,8100.0,5.75937,3.7767419815063477
3.8657302856445312,0.619381238686,-0.0199648,5067.5,16.46542000770569,0.584364,0.0,40,1.74646,-0.00609753,3539.37759359,0.0309771,0.381492,8100.0,5.73426,3.837326765060425
3.532850503921509,0.635414734066,-0.0254819,5572.5,20.00383162498474,0.583727,0.0,40,1.74341,-0.0108586,3233.80484105,0.0332202,0.245623,7900.0,5.7168,3.4973576068878174
3.776905059814453,0.71179648723,-0.0212427,6325.0,23.78411078453064,0.582344,0.0,40,1.73798,-0.012547,2678.96901811,0.00681139,0.0474069,8300.0,5.68585,3.7464730739593506
3.691848039627075,0.645527256879,-0.0130919,5360.0,27.48173451423645,0.580681,0.0,40,1.73171,-0.00651197,3325.11653931,0.00765003,0.117985,8200.0,5.65029,3.6631412506103516
