ItrTime,LossAfter,Time,MaxKL,MeanKL,AverageReturn,MinReturn,AveragePolicyStd,NumTrajs,Perplexity,MaxReturn,TotalExecTime,Entropy,StdReturn,ExplainedVariance,LossBefore
5.199679136276245,-0.230152,5.199673891067505,9.6076,1.82743,5490.0,2300.0,0.805297,40,11.0609,7200.0,5.140786409378052,2.40341,1228.37290755,0.836586794512,-0.0289279
4.6852264404296875,-0.0973584,9.888812780380249,2.79126,0.342997,1577.5,0.0,0.793348,40,10.7455,3600.0,4.641664981842041,2.37448,699.816940349,0.348761929411,-0.00333821
4.757504940032959,-0.0854604,14.651638746261597,4.68999,0.22555,6020.0,3800.0,0.792691,40,10.7275,7400.0,4.721544027328491,2.37281,804.735981549,0.876647362056,-0.0283578
4.812527418136597,-0.154726,19.469491481781006,4.99821,0.532059,6575.0,5400.0,0.787054,40,10.5765,7700.0,4.777432203292847,2.35864,610.634915477,0.927174714818,-0.040233
4.82227349281311,-0.15975,24.30170178413391,56.6027,0.857767,5252.5,3800.0,0.77907,40,10.3659,6500.0,4.747652769088745,2.33852,596.232966214,0.856099103737,-0.00268595
4.769294738769531,-0.243867,29.080780744552612,5.12931,0.900654,5095.0,3400.0,0.778534,40,10.352,6800.0,4.723292827606201,2.33718,850.279365856,0.813779350052,-0.0562109
4.7703635692596436,-0.137035,33.85495638847351,3.14737,0.633185,5512.5,3300.0,0.767683,40,10.0651,7100.0,4.723089694976807,2.30907,778.841286784,0.854942215104,-0.0102537
