ExplainedVariance,LossBefore,MaxKL,Entropy,TotalExecTime,NumTrajs,AverageReturn,LossAfter,MeanKL,AveragePolicyStd,Perplexity,MinReturn,ItrTime,StdReturn,Time,MaxReturn
0.675957793952,-0.00143708,0.610315,2.56857,11.82538390159607,20,1210.0,-0.0115442,0.118119,0.87453,13.0471,300.0,11.91535758972168,357.631094845,11.915350675582886,1700.0
0.693138994571,-0.0107773,0.383834,2.56713,11.183298826217651,20,12865.0,-0.0700367,0.18247,0.873689,13.0284,9100.0,11.244702339172363,1859.91263236,23.168931484222412,17000.0
0.985484622151,-0.00649044,0.12263,2.56174,11.490353107452393,20,21310.0,-0.016137,0.0212205,0.871305,12.9584,20200.0,11.57711148262024,562.938717802,34.75935387611389,22000.0
0.989827152614,-0.0247412,0.0640107,2.5585,11.914027214050293,20,21550.0,-0.0302401,0.00656309,0.869882,12.9164,20100.0,12.02522325515747,430.697109347,46.798195123672485,22200.0
0.988768224807,-0.0335887,0.269615,2.54613,12.006041526794434,20,21600.0,-0.0470515,0.0262264,0.86447,12.7576,20500.0,12.150429725646973,473.286382648,58.962982416152954,22400.0
0.991068618792,0.00134591,0.0617052,2.52933,11.727585792541504,20,21680.0,-0.00626756,0.0275415,0.857307,12.5451,20600.0,11.763351917266846,368.23905279,70.73573589324951,22300.0
0.9939603739,-0.00030693,0.137377,2.53001,11.71994400024414,20,21820.0,-0.00805832,0.0192814,0.857581,12.5536,21400.0,11.764145612716675,215.870331449,82.51346254348755,22200.0
