LossAfter,MeanKL,LossBefore,MinReturn,MaxReturn,ExplainedVariance,ItrTime,Perplexity,TotalExecTime,Entropy,NumTrajs,AverageReturn,AveragePolicyStd,Time,MaxKL,StdReturn
-0.0542836,0.163459,-0.0216932,0.0,4100.0,0.15257964507,7.729830503463745,17.1872,7.6230762004852295,2.84416,20,1280.0,1.0032,7.729827165603638,0.457037,1178.81296226
0.00114719,0.00929919,0.00583261,1700.0,8200.0,0.272472300889,9.748600006103516,16.8183,9.669993162155151,2.82247,20,4695.0,0.992527,17.483672857284546,0.0189781,2199.65338179
-0.00127894,0.00352826,0.00100042,0.0,9500.0,0.144539681051,6.113580226898193,16.8674,6.052976608276367,2.82538,20,4245.0,0.99396,23.60425329208374,0.0124391,2837.68831974
0.00242554,0.00551125,0.00451506,1100.0,8700.0,0.264580302272,6.518192529678345,16.8759,6.474280118942261,2.82589,20,5030.0,0.994333,30.128007888793945,0.0177219,2464.16314395
-0.0152463,0.00818868,-0.0109002,1800.0,8800.0,0.254525838891,6.499016761779785,16.914,6.428844451904297,2.82814,20,5100.0,0.995401,36.63099217414856,0.0270964,2009.97512422
-0.00603767,0.000969254,-0.00509754,2300.0,12200.0,0.300944968679,9.353248357772827,16.8221,9.273725986480713,2.82269,20,5385.0,0.992622,45.990426540374756,0.00428015,2757.04098627
0.000981781,0.0236044,0.0101545,2100.0,11300.0,0.359687052019,6.658982276916504,16.7793,6.573231220245361,2.82014,20,5450.0,0.991342,52.65558362007141,0.0722592,2447.5497952
