ExplainedVariance,MaxReturn,StdReturn,MinReturn,MaxKL,NumTrajs,LossAfter,MeanKL,Time,LossBefore,AverageReturn,Perplexity,TotalExecTime,ItrTime,AveragePolicyStd,Entropy
0.531975023289,37600.0,4568.31205151,20400.0,3.38787,20,-0.148973,1.30668,17.878791570663452,-0.0118523,28455.0,12.9461,17.781836986541748,17.878795862197876,0.870797,2.5608
0.0282290952743,6000.0,1677.04352955,0.0,1.08273,20,-0.0340445,0.490251,35.57035493850708,0.0284657,1495.0,12.7936,17.606207370758057,17.68724822998047,0.865787,2.54895
0.970133109116,52500.0,902.482686815,48400.0,0.291694,20,-0.0258072,0.087729,53.4430832862854,-0.00518096,51545.0,12.977,17.811067819595337,17.868359565734863,0.871948,2.56318
0.971947329223,52900.0,1078.55227041,48800.0,0.0459432,20,-0.000423539,0.00721459,71.18659806251526,0.00345074,51515.0,12.9434,17.662336349487305,17.72222089767456,0.870742,2.56059
0.9698054436,53000.0,873.55595127,49900.0,0.0638657,20,-0.0230846,0.00636561,88.78329825401306,-0.0184201,51870.0,12.9658,17.538273811340332,17.59017038345337,0.871529,2.56231
0.97329504889,52700.0,769.805170157,49800.0,0.0954119,20,-0.0182941,0.0130288,106.3069121837616,-0.0145236,51880.0,12.8469,17.41951894760132,17.51105284690857,0.867515,2.5531
0.982382853326,53000.0,440.766378028,51300.0,0.114944,20,-0.0150298,0.00578549,124.1858298778534,-0.0108186,52465.0,12.754,17.83095622062683,17.872848749160767,0.864389,2.54584
