Time,NumTrajs,ExplainedVariance,LossBefore,ItrTime,MaxReturn,AverageReturn,AveragePolicyStd,TotalExecTime,MeanKL,Perplexity,MinReturn,LossAfter,StdReturn,Entropy,MaxKL
19.949897527694702,20,1,-0.0,19.9499032497406,0.0,0.0,0.935103,19.737608671188354,0.0,14.8902,0.0,-0.0,0.0,2.7007,0.0
39.28057503700256,20,1,-0.0,19.322039365768433,0.0,0.0,0.935103,19.170262813568115,0.0,14.8902,0.0,-0.0,0.0,2.7007,0.0
59.005284786224365,20,1,-0.0,19.714531660079956,0.0,0.0,0.935103,19.549811840057373,0.0,14.8902,0.0,-0.0,0.0,2.7007,0.0
78.28433275222778,20,1,-0.0,19.263230562210083,0.0,0.0,0.935103,19.21599531173706,0.0,14.8902,0.0,-0.0,0.0,2.7007,0.0
97.56814336776733,20,1,-0.0,19.276057243347168,0.0,0.0,0.935103,19.20251989364624,0.0,14.8902,0.0,-0.0,0.0,2.7007,0.0
117.73273825645447,20,1,-0.0,20.154052019119263,0.0,0.0,0.935103,19.882211208343506,0.0,14.8902,0.0,-0.0,0.0,2.7007,0.0
136.4071683883667,20,1,-0.0,18.66767454147339,0.0,0.0,0.935103,18.594984531402588,0.0,14.8902,0.0,-0.0,0.0,2.7007,0.0
