NumTrajs,ItrTime,AveragePolicyStd,TotalExecTime,MaxReturn,MeanKL,LossAfter,MinReturn,StdReturn,AverageReturn,Entropy,LossBefore,MaxKL,ExplainedVariance,Time,Perplexity
20,8.089511394500732,0.828509,8.02815556526184,0.0,0.0,-0.0,0.0,0.0,0.0,2.46033,-0.0,0.0,1,8.089505195617676,11.7087
20,7.822819471359253,0.828509,7.779170989990234,0.0,0.0,-0.0,0.0,0.0,0.0,2.46033,-0.0,0.0,1,15.916860580444336,11.7087
20,7.73101019859314,0.828509,7.69775915145874,0.0,0.0,-0.0,0.0,0.0,0.0,2.46033,-0.0,0.0,1,23.652092456817627,11.7087
20,8.146519422531128,0.828509,8.11947226524353,0.0,0.0,-0.0,0.0,0.0,0.0,2.46033,-0.0,0.0,1,31.802384614944458,11.7087
20,7.762430191040039,0.828509,7.7271201610565186,0.0,0.0,-0.0,0.0,0.0,0.0,2.46033,-0.0,0.0,1,39.5698926448822,11.7087
20,7.870627403259277,0.828509,7.834795236587524,0.0,0.0,-0.0,0.0,0.0,0.0,2.46033,-0.0,0.0,1,47.45056080818176,11.7087
20,7.917191505432129,0.828509,7.874678373336792,500.0,0.0291523,0.0245001,0.0,108.972473589,25.0,2.46033,0.0336171,0.0698624,0.0368966843138,55.37194848060608,11.7087
