LossBefore,MinReturn,Perplexity,MeanKL,NumTrajs,ItrTime,TotalExecTime,MaxReturn,StdReturn,ExplainedVariance,AverageReturn,AveragePolicyStd,MaxKL,Time,Entropy,LossAfter
-0.0,0.0,17.2706,0.0,20,16.24314785003662,15.93784236907959,0.0,0.0,1,0.0,1.00568,0.0,16.243140935897827,2.849,-0.0
0.0132938,0.0,17.2706,0.0325759,20,17.16309881210327,16.874733924865723,200.0,43.5889894354,0.0748287823257,10.0,1.00568,3.44019,33.41563940048218,2.849,0.00947096
0.00469965,0.0,17.3857,11.6869,20,17.00171709060669,16.686044692993164,500.0,110.0,0.147827746613,30.0,1.009,812.338,50.42837643623352,2.85565,0.94071
0.0150513,0.0,17.4266,0.00207854,20,18.9911892414093,18.749678373336792,1200.0,265.094322836,0.0587202474789,85.0,1.01014,0.167695,69.45775818824768,2.858,0.0134558
0.0143919,0.0,17.5583,0.432298,20,15.615159511566162,15.506510496139526,100.0,21.7944947177,0.0929252600572,5.0,1.01399,56.5708,85.08593392372131,2.86552,-0.013844
-0.00226658,0.0,17.6851,1.1944,20,16.81881308555603,16.516692399978638,800.0,182.756668825,0.31295429935,60.0,1.01765,111.006,101.92087888717651,2.87272,0.0423652
-0.00881888,0.0,17.665,4.57745e-05,20,16.059379816055298,15.931970834732056,200.0,43.5889894354,0.0461156735525,10.0,1.01704,0.000339238,118.00998330116272,2.87159,-0.0092674
