Time,MinReturn,AverageReturn,MaxReturn,StdReturn,Entropy,TotalExecTime,MeanKL,NumTrajs,ItrTime,LossAfter,ExplainedVariance,LossBefore,AveragePolicyStd,MaxKL,Perplexity
5.259094953536987,100.0,460.0,2300.0,504.380808517,2.74043,5.203052043914795,0.0924233,20,5.259101152420044,-0.0165826,0.131089961799,0.00486158,0.95435,0.291954,15.4937
10.016558170318604,3300.0,8075.0,14000.0,2792.82563007,2.74529,4.715667724609375,0.142414,20,4.752808094024658,-0.0391448,0.411958908041,0.00739781,0.956217,0.365911,15.5692
14.736031293869019,15500.0,18625.0,20800.0,1689.63753509,2.74899,4.690722465515137,0.0496181,20,4.715900421142578,-0.0521847,0.888374333746,-0.0290473,0.957865,0.17635,15.6269
19.331560611724854,15000.0,19105.0,20600.0,1416.14794425,2.73447,4.567087650299072,0.0930517,20,4.588369607925415,-0.027645,0.92340076397,-0.00343754,0.951331,0.237484,15.4016
23.688403606414795,17000.0,19385.0,21300.0,1504.41849231,2.73275,4.324706077575684,0.0537426,20,4.352095127105713,-0.0466353,0.916765680018,-0.027587,0.950423,0.195249,15.3751
28.504129648208618,14900.0,19050.0,20900.0,1441.00659263,2.71896,4.7859578132629395,0.0840877,20,4.812579154968262,-0.0295059,0.927162663476,-0.00856947,0.944029,0.263673,15.1645
33.42353010177612,15700.0,18790.0,21400.0,1627.54416223,2.71467,4.879236936569214,0.194699,20,4.913581848144531,-0.0321529,0.896359154273,0.00985993,0.94216,0.473229,15.0997
