TotalExecTime,LossAfter,ItrTime,AveragePolicyStd,AverageReturn,LossBefore,ExplainedVariance,Perplexity,StdReturn,Entropy,MeanKL,MaxKL,NumTrajs,Time,MinReturn,MaxReturn
4.706075429916382,-0.0,4.7766478061676025,0.805297,0.0,-0.0,1,11.0609,0.0,2.40341,0.0,0.0,40,4.7766430377960205,0.0,0.0
6.385377883911133,-0.0,6.481747150421143,0.805297,0.0,-0.0,1,11.0609,0.0,2.40341,0.0,0.0,40,11.266699075698853,0.0,0.0
4.504689931869507,-0.0,4.553875207901001,0.805297,0.0,-0.0,1,11.0609,0.0,2.40341,0.0,0.0,40,15.822964191436768,0.0,0.0
4.549865961074829,-0.0,4.59663987159729,0.805297,0.0,-0.0,1,11.0609,0.0,2.40341,0.0,0.0,40,20.437410354614258,0.0,0.0
4.5702667236328125,-0.0118294,4.6196489334106445,0.805297,2.5,0.0204445,0.0326673727487,11.0609,15.612494996,2.40341,0.074446,0.402308,40,25.061234951019287,0.0,100.0
4.506654262542725,-0.0,4.554278612136841,0.809331,0.0,-0.0,1,11.1745,0.0,2.41363,0.0,0.0,40,29.628371238708496,0.0,0.0
4.530148029327393,-0.0,4.571938753128052,0.809331,0.0,-0.0,1,11.1745,0.0,2.41363,0.0,0.0,40,34.21420955657959,0.0,0.0
