LossBefore,MinReturn,LossAfter,MeanKL,AveragePolicyStd,StdReturn,TotalExecTime,ItrTime,Time,MaxKL,NumTrajs,ExplainedVariance,MaxReturn,AverageReturn,Perplexity,Entropy
-0.00154254,0.0,-0.0464441,0.259923,1.0032,741.94002453,4.872970104217529,4.97181248664856,4.9718098640441895,0.546236,20,0.119237640301,2500.0,755.0,17.1872,2.84416
0.00659435,2800.0,-0.0293644,0.0996223,1.00244,2899.05156905,4.871804237365723,4.936500787734985,9.911224126815796,0.246385,20,0.542936122139,14700.0,10250.0,17.1607,2.84262
0.00202926,300.0,-0.0290424,0.105209,1.00412,3480.10057326,4.638282060623169,4.686729192733765,14.60086464881897,0.192834,20,0.421477362899,15300.0,8830.0,17.2173,2.84592
-0.0335677,8600.0,-0.0710491,0.13777,1.00467,2052.9247429,4.354871988296509,4.454430818557739,19.07914924621582,0.257368,20,0.686213952744,16000.0,12150.0,17.2348,2.84693
0.0162185,6100.0,-0.0646062,0.337145,0.996213,1787.86884306,4.981381177902222,5.017597913742065,24.099364519119263,0.781471,20,0.582350177462,12300.0,9505.0,16.948,2.83015
-0.000534184,1200.0,-0.0432099,0.157689,1.00028,1619.90740476,5.1787028312683105,5.223464488983154,29.32853627204895,0.325257,20,0.25394759687,7800.0,3770.0,17.086,2.83826
-0.0281658,6700.0,-0.0464821,0.0655754,1.0002,3583.07130825,5.25225830078125,5.291811227798462,34.62660789489746,0.197678,20,0.662088166647,18700.0,13660.0,17.0814,2.83799
