TotalExecTime,ExplainedVariance,Perplexity,AverageReturn,LossBefore,AveragePolicyStd,ItrTime,Time,Entropy,NumTrajs,LossAfter,MaxReturn,MinReturn,MeanKL,MaxKL,StdReturn
16.02017045021057,0.0693908634366,17.0795,5.0,-0.0161311,1.0,16.311898469924927,16.311891317367554,2.83788,20,-2.35352,100.0,0.0,110.125,7078.73,21.7944947177
17.110390663146973,0.170303948461,16.8062,25.0,0.0129067,0.991973,17.277624130249023,33.60121774673462,2.82175,20,0.0444059,300.0,0.0,0.358413,35.0626,69.8212002188
17.090088605880737,0.123257655865,16.915,55.0,-0.00577507,0.995175,17.381619691848755,51.01045489311218,2.8282,20,0.275337,900.0,0.0,2.2764,224.56,198.683164863
16.201321125030518,0.144668068804,16.8662,20.0,-0.00732057,0.993737,16.446295499801636,67.47570252418518,2.82531,20,-0.00119063,400.0,0.0,0.756724,52.5774,87.1779788708
17.28305172920227,1,16.8046,0.0,-0.0,0.991921,17.42926597595215,84.91855096817017,2.82165,20,-0.0,0.0,0.0,0.0,0.0,0.0
16.248209238052368,0.0721812202231,16.8046,45.0,0.0114045,0.991921,16.478617191314697,101.42932915687561,2.82165,20,-6.25638,500.0,0.0,17.3585,1948.83,135.922772191
15.936466217041016,0.0621544645754,16.9007,20.0,-0.0142508,0.994753,16.032299518585205,117.47425150871277,2.82735,20,-0.0994151,400.0,0.0,0.874877,49.6287,87.1779788708
