MinReturn,LossBefore,TotalExecTime,MeanKL,AverageReturn,LossAfter,StdReturn,ItrTime,Perplexity,MaxReturn,ExplainedVariance,Time,AveragePolicyStd,Entropy,MaxKL,NumTrajs
2300.0,-0.0183002,6.774258613586426,0.240552,10850.0,-0.0627507,4152.16810835,6.85746169090271,15.3903,16900.0,0.46092824633,6.857455730438232,0.949513,2.73374,0.949222,20
0.0,0.017619,6.353069543838501,0.175871,9885.0,-0.033467,5730.03272242,6.4399189949035645,15.1112,18400.0,0.525522355832,13.304428339004517,0.941006,2.71544,0.543489,20
200.0,0.00493238,6.380677700042725,0.0910899,12835.0,-0.0246549,4685.00533618,6.424292087554932,15.2449,20300.0,0.598170230347,19.734008312225342,0.945156,2.72425,0.450544,20
2100.0,-0.0130563,6.719983816146851,0.0702664,16350.0,-0.0395436,5630.40851093,6.845858097076416,15.2826,22400.0,0.801697068037,26.58931064605713,0.946341,2.72671,0.214855,20
11500.0,-0.0121869,6.496145963668823,0.0968713,17000.0,-0.0445163,2780.82721506,6.58458137512207,15.1831,21400.0,0.786662606877,33.177308320999146,0.943143,2.72019,0.342681,20
0.0,0.0116563,6.381397724151611,0.14263,13145.0,-0.0404881,7094.53839231,6.415235280990601,15.0909,22100.0,0.673490115031,39.59570622444153,0.940462,2.71409,1.06438,20
0.0,0.015054,6.3856072425842285,0.0651433,15485.0,-0.0259575,6070.36036822,6.426318645477295,15.1791,22600.0,0.736343757933,46.032639026641846,0.943206,2.71992,0.505547,20
