ExplainedVariance,NumTrajs,MaxReturn,MaxKL,ItrTime,Entropy,MeanKL,MinReturn,StdReturn,LossAfter,Time,AverageReturn,TotalExecTime,LossBefore,AveragePolicyStd,Perplexity
0.191772562992,20,7000.0,1.25644,5.906165361404419,2.73374,0.336184,0.0,1898.44673352,-0.0248094,5.906161069869995,2930.0,5.847191572189331,0.023193,0.949513,15.3903
0.606537257944,20,21300.0,0.430888,6.330382347106934,2.75693,0.0745013,0.0,5648.52856946,-0.0235499,12.240344285964966,14875.0,6.288606643676758,0.00290677,0.960426,15.7514
0.823448035292,20,21300.0,0.562901,6.353699445724487,2.75839,0.0898026,9900.0,3502.06724664,-0.0451937,18.600261926651,17105.0,6.32277250289917,-0.0169132,0.96111,15.7743
0.865992592353,20,21500.0,1.33619,6.382586717605591,2.74993,0.105825,9400.0,3754.12772825,-0.0665661,24.987927436828613,17645.0,6.332684278488159,-0.0147578,0.957073,15.6415
0.863898091811,20,22000.0,0.353211,6.39951753616333,2.74255,0.0965314,0.0,6407.32978705,-0.0156473,31.393523454666138,15075.0,6.359107971191406,0.00955347,0.953511,15.5265
0.908385934321,20,21600.0,0.108689,6.587691068649292,2.74733,0.0376495,0.0,4558.68402064,-0.0635034,37.984785318374634,18820.0,6.531081438064575,-0.0464291,0.955783,15.6009
0.822411760889,20,21600.0,0.288444,6.341181755065918,2.72411,0.0375682,0.0,4512.21675011,-0.0191229,44.3382408618927,18270.0,6.298523426055908,-0.00208098,0.944723,15.2429
