ItrTime,MinReturn,MeanKL,Time,StdReturn,MaxKL,AveragePolicyStd,LossAfter,LossBefore,Entropy,Perplexity,AverageReturn,MaxReturn,ExplainedVariance,TotalExecTime,NumTrajs
23.93785333633423,0.0,0.0338137,23.937848567962646,7633.27419919,0.486524,0.956152,-0.00842837,-0.0016193,2.7481,15.613,3725.0,23100.0,0.748510985288,23.780149221420288,20
24.877086639404297,0.0,0.0,48.81912684440613,0.0,0.0,0.955366,-0.0,-0.0,2.74648,15.5877,0.0,0.0,1,24.568127870559692,20
25.67761540412903,0.0,0.00705153,74.50614476203918,9895.64929653,0.0724216,0.955366,-0.0257162,-0.019518,2.74648,15.5877,4025.0,33200.0,0.817189601177,25.582582473754883,20
25.353118181228638,0.0,0.037533,99.86379766464233,10100.5581529,0.230835,0.950719,-0.0263674,-0.0114006,2.73673,15.4364,4415.0,33200.0,0.682411657033,25.063140869140625,20
25.40617871284485,0.0,0.0274847,125.27610349655151,10240.5566255,0.192913,0.94802,-0.0160876,-0.0093275,2.73103,15.3486,6000.0,32100.0,0.731827655637,25.363658905029297,20
26.104219913482666,0.0,0.00202845,151.39359617233276,13283.0305277,0.00967066,0.94579,-0.00263354,-0.000481139,2.72636,15.2772,7410.0,38600.0,0.840767948742,25.91982865333557,20
25.278220891952515,0.0,0.00219772,176.6824243068695,1198.69720947,0.0384069,0.94574,-0.0130044,-0.0101893,2.72612,15.2735,275.0,5500.0,0.541848530166,25.17346978187561,20
