ExplainedVariance,AverageReturn,LossAfter,AveragePolicyStd,LossBefore,MaxReturn,TotalExecTime,MaxKL,Time,Perplexity,NumTrajs,MeanKL,MinReturn,StdReturn,Entropy,ItrTime
0.921310169951,20690.0,-0.0945513,0.947542,-0.0318551,22500.0,5.125540256500244,0.94136,5.191412687301636,15.2117,20,0.470061,17800.0,1556.24548192,2.72206,5.191415071487427
0.949059588771,21860.0,-0.0424437,0.932787,-0.0351573,22900.0,5.1567466259002686,0.187142,10.401567697525024,14.7347,20,0.00967768,11700.0,2361.01673014,2.69021,5.20725679397583
0.995017397525,22565.0,-0.0341754,0.924625,-0.0282555,23000.0,9.596948623657227,0.317699,20.03209090232849,14.478,20,0.0165759,21800.0,313.488436788,2.67263,9.626207113265991
0.995354830978,22735.0,-0.00628543,0.918504,-0.0040455,23200.0,5.18357515335083,0.0147008,25.246145248413086,14.2749,20,0.00512628,22400.0,224.220873248,2.6585,5.207051038742065
0.994507754615,22790.0,-0.0179486,0.917697,-0.0107576,23200.0,5.080783843994141,0.0567785,30.36237120628357,14.246,20,0.0227297,22300.0,244.74476501,2.65648,5.1124653816223145
0.994209702085,22750.0,-0.0219786,0.915622,-0.0168003,23100.0,5.074102401733398,0.0879881,35.473771810531616,14.1696,20,0.00987239,22100.0,305.777697028,2.6511,5.107544422149658
0.993548055504,22685.0,0.00692291,0.91181,0.0144897,23200.0,4.994532346725464,0.0971812,40.502522706985474,14.0511,20,0.0174663,21600.0,391.503512117,2.6427,5.02506160736084
