ItrTime,Perplexity,LossBefore,Entropy,TotalExecTime,StdReturn,MeanKL,NumTrajs,MaxKL,LossAfter,Time,AverageReturn,AveragePolicyStd,ExplainedVariance,MinReturn,MaxReturn
5.1908159255981445,16.3558,-0.0359723,2.79458,5.098819971084595,969.484399049,0.463053,40,99.4891,-0.0775541,5.19080924987793,3440.0,0.982009,0.695601764826,200.0,4900.0
5.461712598800659,15.7779,-0.0358498,2.75861,5.371294975280762,1529.50972537,0.417089,40,45.2304,-0.122753,10.660683631896973,2790.0,0.963174,0.604557294484,400.0,5200.0
5.354297637939453,15.4976,-0.0435664,2.74069,5.302452564239502,1152.86599395,0.200204,40,10.239,-0.0906942,16.02016592025757,3630.0,0.954549,0.666054261909,200.0,5900.0
5.255831003189087,15.1637,-0.0260582,2.7189,5.177461624145508,1352.76568555,0.154789,40,8.63455,-0.0680751,21.289918422698975,3155.0,0.943849,0.62936297174,400.0,5200.0
5.6129679679870605,14.9674,-0.0151855,2.70587,5.563228130340576,1237.24492321,0.198951,40,2.26571,-0.0670387,26.90789270401001,3865.0,0.937804,0.696111694064,1000.0,5500.0
5.126094818115234,14.8542,-0.0349083,2.69828,5.067509651184082,880.269844991,0.21399,40,3.59061,-0.0891025,32.04179763793945,3025.0,0.934396,0.621750307156,200.0,4600.0
5.164884328842163,14.5972,-0.0307877,2.68083,5.1301398277282715,1232.61662734,0.0780442,40,0.919268,-0.0604586,37.21276926994324,4037.5,0.926395,0.69567397455,500.0,6100.0
