ItrTime,NumTrajs,LossBefore,ExplainedVariance,MinReturn,StdReturn,MaxKL,MeanKL,LossAfter,Perplexity,Entropy,Time,AverageReturn,AveragePolicyStd,MaxReturn,TotalExecTime
10.84572434425354,20,0.0101987,0.066610188981,0.0,840.996432811,1.12774,0.357305,-0.0466541,11.639,2.45436,10.84572148323059,765.0,0.827472,3200.0,10.75854206085205
10.60918378829956,20,-0.0153241,0.947602244399,33500.0,1857.12142845,0.139543,0.0566075,-0.0349075,11.7583,2.46456,21.458428382873535,37810.0,0.831175,40400.0,10.531208992004395
10.447966814041138,20,-0.023929,0.963453304747,36500.0,1188.02356879,0.217949,0.116958,-0.0539461,11.6686,2.4569,31.911669731140137,39040.0,0.827993,40900.0,10.38025450706482
10.49408221244812,20,-0.00881338,0.953720704012,35100.0,1461.32645223,0.0932069,0.0354522,-0.0196733,11.5298,2.44493,42.410564661026,38095.0,0.823205,40800.0,10.454462766647339
10.64078688621521,20,-0.00670327,0.979219902581,38100.0,802.667428017,0.096367,0.0256115,-0.0131357,11.4791,2.44053,53.055015325546265,39635.0,0.821377,41100.0,10.585852861404419
10.570514917373657,20,-0.0164027,0.96610056048,37100.0,1043.59954005,0.175078,0.0653579,-0.0288237,11.4407,2.43718,63.6293158531189,39130.0,0.820063,40900.0,10.52676272392273
10.647680759429932,20,-0.00107662,0.971865709056,37200.0,933.327380933,0.108635,0.0571926,-0.010849,11.3472,2.42897,74.28126168251038,39530.0,0.816554,40900.0,10.598020076751709
