ItrTime,LossBefore,Entropy,AverageReturn,MeanKL,AveragePolicyStd,MinReturn,LossAfter,StdReturn,TotalExecTime,MaxKL,ExplainedVariance,Time,Perplexity,NumTrajs,MaxReturn
11.972469329833984,-0.00528886,2.56857,4005.0,0.773405,0.87453,200.0,-0.104789,2188.94380924,11.822551965713501,1.86081,0.321170124855,11.972463607788086,13.0471,20,7700.0
12.427647113800049,-0.00739634,2.56328,21350.0,0.135428,0.872151,20100.0,-0.0318401,467.439835701,12.320902347564697,0.392912,0.987571214811,24.41291880607605,12.9783,20,22100.0
11.747480630874634,-0.00154742,2.55958,21195.0,0.01067,0.870704,19800.0,-0.00914607,566.105113914,11.666741132736206,0.103323,0.985699849736,36.166388750076294,12.9304,20,22000.0
11.79777193069458,-0.00805502,2.55881,21315.0,0.02564,0.870486,20100.0,-0.0165027,523.712707503,11.683701276779175,0.134946,0.987075226127,47.97284936904907,12.9204,20,22100.0
11.34200143814087,-0.00575307,2.55478,21580.0,0.00872387,0.868592,20800.0,-0.0113651,355.808937493,11.259962558746338,0.0456368,0.991076533111,59.31996822357178,12.8685,20,22100.0
11.720075607299805,-0.0235792,2.5519,21635.0,0.00530422,0.867354,20900.0,-0.026629,293.726062854,11.607881307601929,0.0193994,0.99218292897,71.04892611503601,12.8315,20,22200.0
11.475661754608154,-0.0200023,2.54012,21325.0,0.0281992,0.862228,20300.0,-0.0296981,528.086167211,11.36733365058899,0.198102,0.988030745568,82.54235577583313,12.6811,20,22100.0
