NumTrajs,LossBefore,Entropy,AveragePolicyStd,StdReturn,Perplexity,Time,LossAfter,MeanKL,MaxKL,TotalExecTime,MinReturn,MaxReturn,ItrTime,AverageReturn,ExplainedVariance
20,-0.00766052,2.83651,0.999438,333.31666625,17.0561,12.06886076927185,-0.00876717,0.00501127,0.499612,11.936239242553711,0.0,1500.0,12.068866491317749,130.0,0.082656632498
20,0.0209877,2.82885,0.99567,330.302891298,16.926,24.051648139953613,0.0349011,0.142991,14.9729,11.913381814956665,0.0,1400.0,11.973992109298706,170.0,0.14274122644
20,6.11288e-05,2.83934,1.00097,135.922772191,17.1045,36.29270029067993,0.0390013,0.325981,49.0643,12.143996715545654,0.0,600.0,12.23177981376648,45.0,0.0255005317165
20,-0.0188034,2.83937,1.00115,350.535304927,17.1051,48.212960958480835,0.307848,1.65071,185.772,11.87585186958313,0.0,1600.0,11.910478115081787,175.0,0.0619492621652
20,0.0011436,2.82997,0.996552,410.213359119,16.945,61.178245067596436,0.360537,1.42615,149.529,12.783935308456421,0.0,1900.0,12.960310697555542,185.0,0.181116178039
20,0.0261128,2.83054,0.996771,310.60424981,16.9547,73.54511976242065,0.0222979,0.00155303,0.007712,12.247189283370972,0.0,1300.0,12.354571342468262,155.0,0.295856778802
20,-0.00161479,2.8436,1.00333,154.515371404,17.1775,85.19726610183716,-0.00390614,0.000995082,0.00634909,11.58128309249878,0.0,500.0,11.647332668304443,125.0,0.151710999269
