ExplainedVariance,Time,TotalExecTime,StdReturn,NumTrajs,MinReturn,Perplexity,MaxKL,Entropy,ItrTime,LossAfter,AverageReturn,MeanKL,AveragePolicyStd,LossBefore,MaxReturn
0.112575658448,10.78577971458435,10.713282108306885,1383.32931726,20,0.0,11.639,0.415291,2.45436,10.785785436630249,-0.0111454,2320.0,0.155319,0.827472,0.0155519,5400.0
0.788390666542,21.14424204826355,10.29409909248352,3204.68407179,20,24400.0,11.8214,0.162194,2.46991,10.354716300964355,-0.0579233,31600.0,0.0755737,0.834757,-0.0308442,37200.0
0.944314220675,31.843219995498657,10.655806541442871,1610.7762104,20,34500.0,11.6405,0.129632,2.45449,10.69218111038208,-0.0401612,38380.0,0.0667484,0.828246,-0.021624,40300.0
0.867827658581,42.16625666618347,10.249067306518555,2274.11521256,20,27700.0,11.5153,0.294614,2.44368,10.319356441497803,-0.0482451,34620.0,0.157466,0.823574,-0.0108828,37800.0
0.929118100903,52.555577516555786,10.343701362609863,1830.6487921,20,32700.0,11.4528,0.132961,2.43824,10.37994933128357,-0.0257179,37915.0,0.0416389,0.821285,-0.0121514,41100.0
0.979528058293,63.145960092544556,10.541888952255249,643.739077577,20,38600.0,11.3835,0.0135781,2.43216,10.581510782241821,-0.0103945,39940.0,0.00500074,0.818479,-0.00889822,41300.0
0.961219678677,73.75569868087769,10.562088012695312,1133.62251213,20,36400.0,11.3329,0.160593,2.42771,10.605266809463501,-0.0289101,39130.0,0.0822254,0.816507,-0.0118187,40700.0
