ItrTime,LossBefore,AverageReturn,LossAfter,Entropy,MaxReturn,MaxKL,MeanKL,MinReturn,AveragePolicyStd,ExplainedVariance,NumTrajs,Time,Perplexity,StdReturn,TotalExecTime
4.713992595672607,0.0207763,97.5,-0.0434035,2.57184,900.0,12.2598,0.366106,0.0,0.876188,0.0720372809459,40,4.713986396789551,13.0899,178.167758026,4.655308723449707
4.492282152175903,-0.0145237,700.0,-0.0349307,2.59261,2000.0,0.471231,0.0624284,0.0,0.885389,0.305362737355,40,9.217606782913208,13.3647,446.654228683,4.42085599899292
4.667345285415649,0.00760855,1205.0,-0.0367623,2.58535,2700.0,8.83089,0.12802,300.0,0.882299,0.363184804561,40,13.890674829483032,13.268,637.945922473,4.628263711929321
4.458966970443726,-0.0139454,1450.0,-0.0545441,2.58916,3100.0,11.4104,0.119373,300.0,0.883895,0.397760582874,40,18.35446286201477,13.3185,680.808343075,4.408271074295044
4.6722376346588135,-0.00472253,1677.5,-0.0321422,2.58218,3600.0,24.8645,0.117783,500.0,0.880674,0.422610800522,40,23.033758878707886,13.226,770.223181941,4.622478008270264
4.923151969909668,0.00363323,1665.0,-0.0260892,2.57982,3100.0,2.75859,0.0600508,0.0,0.879486,0.396698855058,40,27.96217679977417,13.1948,713.28465566,4.889810800552368
4.679999113082886,0.0128998,1657.5,-0.00624483,2.58164,3200.0,2.25918,0.0368174,200.0,0.880216,0.379238867809,40,32.647138833999634,13.2188,852.316695836,4.639406442642212
