TotalExecTime,MaxKL,Perplexity,MinReturn,LossBefore,AveragePolicyStd,LossAfter,MeanKL,ExplainedVariance,Time,ItrTime,Entropy,AverageReturn,NumTrajs,MaxReturn,StdReturn
33.06365776062012,0.0,12.9461,0.0,-0.0,0.870797,-0.0,0.0,1,33.338547706604004,33.33855319023132,2.5608,0.0,20,0.0,0.0
31.507719039916992,0.0,12.9461,0.0,-0.0,0.870797,-0.0,0.0,1,65.1059079170227,31.74833655357361,2.5608,0.0,20,0.0,0.0
33.74846005439758,0.0,12.9461,0.0,-0.0,0.870797,-0.0,0.0,1,98.98571252822876,33.86724352836609,2.5608,0.0,20,0.0,0.0
33.668277978897095,0.0,12.9461,0.0,-0.0,0.870797,-0.0,0.0,1,132.84611201286316,33.813806772232056,2.5608,0.0,20,0.0,0.0
33.867674589157104,0.0,12.9461,0.0,-0.0,0.870797,-0.0,0.0,1,166.99480748176575,34.13327383995056,2.5608,0.0,20,0.0,0.0
30.781593561172485,0.0,12.9461,0.0,-0.0,0.870797,-0.0,0.0,1,198.00022268295288,30.945184469223022,2.5608,0.0,20,0.0,0.0
32.15933632850647,0.0,12.9461,0.0,-0.0,0.870797,-0.0,0.0,1,230.52681064605713,32.493454456329346,2.5608,0.0,20,0.0,0.0
