ExplainedVariance,AverageReturn,MinReturn,Entropy,LossBefore,NumTrajs,StdReturn,MaxKL,TotalExecTime,LossAfter,MeanKL,MaxReturn,Time,Perplexity,ItrTime,AveragePolicyStd
0.705320927218,12535.0,200.0,2.73374,-0.0152353,20,4806.37857435,2.25068,6.531680345535278,-0.0823877,0.385194,19100.0,6.589932918548584,15.3903,6.589936017990112,0.949513
0.812267802535,13900.0,0.0,2.7185,0.000566043,20,8075.45664344,0.0808876,6.462881803512573,-0.00509983,0.0174936,22500.0,13.144975423812866,15.1576,6.549736499786377,0.942532
0.761664162381,15490.0,0.0,2.71879,-0.00724298,20,7190.75100389,0.943213,6.475808620452881,-0.0573395,0.163002,22900.0,19.699517011642456,15.1619,6.551171541213989,0.942632
0.866226144367,17980.0,12300.0,2.71516,-0.0165001,20,2177.98071617,1.32292,6.510108232498169,-0.0628461,0.1245,21100.0,26.242882013320923,15.1071,6.5394885540008545,0.940839
0.8236710458,14455.0,0.0,2.70691,0.0050852,20,6725.5092744,0.771853,6.486748456954956,-0.0504802,0.245073,21700.0,32.78131985664368,14.983,6.532437324523926,0.93693
0.764221589169,16175.0,0.0,2.70946,-0.0313602,20,4639.05971076,0.558339,6.499564170837402,-0.0716553,0.175482,20600.0,39.3710412979126,15.0211,6.581076145172119,0.938226
0.723840541267,16280.0,10200.0,2.69378,0.000340456,20,4443.37709406,0.473979,6.267226934432983,-0.0357185,0.133343,22300.0,45.693164587020874,14.7874,6.317833423614502,0.930864
