Time,MinReturn,NumTrajs,LossAfter,AverageReturn,ExplainedVariance,MaxReturn,Perplexity,Entropy,TotalExecTime,LossBefore,ItrTime,AveragePolicyStd,StdReturn,MaxKL,MeanKL
5.052367210388184,0.0,40,-0.0197366,7.5,0.0257793581911,200.0,11.0609,2.40341,4.962427616119385,0.00938262,5.052369832992554,0.805297,34.5506874027,1.55881,0.0677888
9.62195372581482,0.0,40,0.0101038,25.0,0.015992999428,400.0,11.1651,2.41279,4.484517335891724,0.0303101,4.566817283630371,0.808834,79.8435971134,2.48697,0.0507365
14.290926218032837,0.0,40,-0.0228105,127.5,0.0793365270516,700.0,11.3356,2.42795,4.604843616485596,0.0155906,4.666055917739868,0.815013,183.012977682,3.25221,0.121144
18.98665165901184,0.0,40,0.00154726,305.0,0.149821516747,2100.0,11.4243,2.43575,4.64448881149292,0.0175325,4.68787145614624,0.818136,442.12554778,1.06597,0.0289955
23.68977117538452,0.0,40,-0.0253781,640.0,0.258981876825,2000.0,11.5249,2.44451,4.6540467739105225,0.0183113,4.695080995559692,0.821888,525.261839467,48.4273,0.0659685
28.423852920532227,0.0,40,-0.00593598,1235.0,0.379407637993,2500.0,11.6309,2.45367,4.677072525024414,0.0186218,4.727954864501953,0.826048,644.418342383,0.431286,0.0455143
33.23578333854675,800.0,40,-0.0286463,2142.5,0.514137255501,3800.0,11.7397,2.46298,4.758613586425781,0.00497534,4.806232452392578,0.83016,788.317036477,0.330296,0.0628813
