MaxReturn,LossBefore,Perplexity,LossAfter,Entropy,ItrTime,MeanKL,MinReturn,AveragePolicyStd,NumTrajs,AverageReturn,ExplainedVariance,MaxKL,StdReturn,Time,TotalExecTime
1500.0,-0.00509429,12.9461,-0.018272,2.5608,32.688910484313965,0.0703539,0.0,0.870797,20,215.0,0.125707944328,0.508013,416.263137931,32.68890166282654,32.459234952926636
6500.0,0.0179524,12.8804,-0.00486384,2.5557,32.59497332572937,0.0833358,1500.0,0.868578,20,3295.0,0.539178878869,0.143116,1485.75738262,65.29743766784668,32.358097076416016
