TotalExecTime,LossBefore,Time,AverageReturn,StdReturn,Entropy,NumTrajs,ExplainedVariance,MinReturn,AveragePolicyStd,MaxKL,Perplexity,MeanKL,LossAfter,MaxReturn,ItrTime
17.381283283233643,0.0034887,17.72038245201111,50.0,177.482393493,2.8392,20,0.114793232669,0.0,1.00066,240.164,17.1021,1.86109,-0.683404,800.0,17.720388650894165
16.97245502471924,0.0211159,34.93787598609924,10.0,43.5889894354,2.84269,20,0.203350142586,0.0,1.00243,0.387844,17.1619,0.00239766,0.0195713,200.0,17.20106816291809
15.4262855052948,-0.00834987,50.5679714679718,110.0,230.0,2.85325,20,0.309935101879,0.0,1.00775,1454.22,17.344,12.1912,3.65613,900.0,15.61654543876648
17.830270767211914,-0.0,68.53318238258362,0.0,0.0,2.84907,20,1,0.0,1.00564,0.0,17.2717,0.0,-0.0,0.0,17.938095331192017
16.667550325393677,-0.0,85.4540946483612,0.0,0.0,2.84907,20,1,0.0,1.00564,0.0,17.2717,0.0,-0.0,0.0,16.878997564315796
16.908231735229492,0.00544653,102.50919556617737,40.0,135.646599663,2.84907,20,0.153227708285,0.0,1.00564,0.0092286,17.2717,0.00110272,0.00360898,600.0,17.032689571380615
16.21392583847046,0.00020205,118.87325239181519,25.0,108.972473589,2.8518,20,0.220847231954,0.0,1.00698,0.541914,17.3189,0.00355622,-0.000971179,500.0,16.32936954498291
