TotalExecTime,MaxReturn,MinReturn,LossAfter,ExplainedVariance,AverageReturn,NumTrajs,LossBefore,MeanKL,Perplexity,MaxKL,Entropy,AveragePolicyStd,Time,StdReturn,ItrTime
5.1132426261901855,600.0,0.0,-0.00478678,0.0740782341515,45.0,20,0.0060844,0.025342,14.7277,0.0859148,2.68973,0.929406,5.175051927566528,135.922772191,5.175056219100952
5.44579291343689,3900.0,0.0,0.00716942,0.11082902449,945.0,20,0.0298963,0.0493498,14.8176,0.121316,2.69581,0.931897,10.709187269210815,992.207135632,5.529262542724609
5.0122199058532715,16500.0,2800.0,-0.0513255,0.434294570959,9485.0,20,-0.00396776,0.119945,15.0407,0.214328,2.71076,0.938913,15.768188714981079,3564.1654002,5.055043697357178
4.623865604400635,18600.0,10700.0,-0.0543088,0.76491230149,15175.0,20,-0.026108,0.0842716,15.0109,0.139774,2.70878,0.938044,20.43022060394287,2204.7392136,4.6570725440979
4.65744686126709,17200.0,8500.0,-0.0424495,0.690574897104,12805.0,20,0.00759099,0.142004,14.8163,0.217016,2.69572,0.931856,25.13600254058838,2529.52070559,4.7010498046875
5.151673793792725,13800.0,3000.0,-0.0959434,0.505649497001,9145.0,20,-0.0237322,0.219792,14.8726,0.406493,2.69952,0.933654,30.33444356918335,3071.8846007,5.19269061088562
5.09576940536499,12600.0,5100.0,-0.0486539,0.495753868467,8335.0,20,0.00264637,0.142552,14.6972,0.236564,2.68765,0.928029,35.46958041191101,2032.30780149,5.129382371902466
