TotalExecTime,MinReturn,MeanKL,ItrTime,ExplainedVariance,Time,StdReturn,LossBefore,MaxKL,NumTrajs,MaxReturn,Perplexity,AveragePolicyStd,AverageReturn,Entropy,LossAfter
9.566866636276245,200.0,0.022749,9.625039339065552,0.894063142697,9.625032901763916,47.6969600708,0.0150792,0.192307,20,400.0,11.7087,0.828509,315.0,2.46033,0.00399705
9.75539755821228,0.0,0.0275044,9.813317775726318,0.862931948965,19.44351053237915,74.8331477355,-0.011637,0.129341,20,400.0,11.8866,0.834603,280.0,2.47541,-0.0235838
8.649195194244385,300.0,0.00596792,8.687479496002197,0.302148911974,28.136244535446167,594.537635478,0.00762004,0.0203105,20,2900.0,11.8176,0.832228,545.0,2.46959,0.00414138
7.340113878250122,200.0,0.012346,7.405764579772949,0.802073596469,35.545477628707886,140.978721799,-0.0197254,0.0674949,20,900.0,11.8627,0.833839,375.0,2.4734,-0.0259377
9.456831932067871,300.0,0.00120233,9.48497486114502,0.33929785709,45.03493690490723,669.402718847,0.00173523,0.00660467,20,2500.0,11.7463,0.829806,770.0,2.46354,-0.000551334
9.524224519729614,300.0,0.0109391,9.566903829574585,0.24767701024,54.606948375701904,1249.74997499,-0.00517922,0.0373907,20,4600.0,11.7565,0.830134,1075.0,2.46441,-0.0106782
9.780150651931763,0.0,0.0177208,9.832825422286987,0.137624285444,64.44550967216492,1341.60351818,0.0185155,0.0661661,20,4300.0,11.7261,0.829079,2390.0,2.46182,0.0115801
