TotalExecTime,Perplexity,AverageReturn,LossBefore,MaxReturn,AveragePolicyStd,NumTrajs,StdReturn,ItrTime,MaxKL,MinReturn,MeanKL,ExplainedVariance,Entropy,Time,LossAfter
6.172182559967041,5.67789,0.0,-0.0,0.0,0.58088,40,0.0,6.232870578765869,0.0,0.0,0.0,1,1.73658,6.232868671417236,-0.0
6.209393501281738,5.67789,0.0,-0.0,0.0,0.58088,40,0.0,6.31884503364563,0.0,0.0,0.0,1,1.73658,12.556609869003296,-0.0
7.249769926071167,5.67789,0.0,-0.0,0.0,0.58088,40,0.0,7.359006643295288,0.0,0.0,0.0,1,1.73658,19.918588876724243,-0.0
5.739476919174194,5.67789,0.0,-0.0,0.0,0.58088,40,0.0,5.870846509933472,0.0,0.0,0.0,1,1.73658,25.79341173171997,-0.0
5.880947113037109,5.67789,0.0,-0.0,0.0,0.58088,40,0.0,5.963651418685913,0.0,0.0,0.0,1,1.73658,31.77385449409485,-0.0
6.161873817443848,5.67789,0.0,-0.0,0.0,0.58088,40,0.0,6.201858282089233,0.0,0.0,0.0,1,1.73658,37.98473405838013,-0.0
6.113844156265259,5.67789,0.0,-0.0,0.0,0.58088,40,0.0,6.159748554229736,0.0,0.0,0.0,1,1.73658,44.14975190162659,-0.0
