ItrTime,AveragePolicyStd,ExplainedVariance,LossAfter,MinReturn,Perplexity,LossBefore,Entropy,MaxKL,StdReturn,MaxReturn,NumTrajs,TotalExecTime,MeanKL,Time,AverageReturn
16.754307985305786,1.0,0.0704792067988,-2.37238,0.0,17.0795,-0.0154099,2.83788,7215.18,43.5889894354,200.0,20,16.467379331588745,112.398,16.75430202484131,10.0
16.546339750289917,0.992329,0.0659740015715,0.0440684,0.0,16.8183,0.0145728,2.82247,90.1027,21.7944947177,100.0,20,16.33215308189392,0.893295,33.31257104873657,5.0
17.63235306739807,0.995946,0.319610306324,0.0382571,0.0,16.9413,-0.018541,2.82975,21.56,110.0,500.0,20,17.44267225265503,0.387606,50.95435166358948,30.0
17.123053312301636,0.991353,0.341743126884,-0.00314104,0.0,16.7849,-0.00231671,2.82048,0.00473263,230.813777752,900.0,20,16.8348491191864,0.000448101,68.11763525009155,85.0
17.258328437805176,0.990773,0.347044798274,-5.81999,0.0,16.7655,-0.00788083,2.81932,1166.7,419.40433951,1300.0,20,17.142948865890503,19.2079,85.4130790233612,190.0
16.790348291397095,0.988817,0.240780391229,-0.040008,0.0,16.6996,0.00198738,2.81538,9.75628,258.60201082,800.0,20,16.6249840259552,0.16928,102.25443458557129,175.0
15.038252830505371,0.989309,0.100320487938,0.00256075,0.0,16.7162,0.00792005,2.81638,8.18356,418.180583002,1900.0,20,14.866685390472412,0.0423269,117.32938122749329,125.0
