ExplainedVariance,Perplexity,MeanKL,LossBefore,Time,Entropy,AverageReturn,MaxKL,LossAfter,MinReturn,ItrTime,TotalExecTime,NumTrajs,AveragePolicyStd,StdReturn,MaxReturn
0.831376395344,14.5788,0.426928,0.00385766,19.195430040359497,2.67957,22475.0,3.32258,-0.0540962,0.0,19.195436477661133,19.1076717376709,20,0.92455,15077.3961611,39800.0
0.761822170487,14.6351,1.06284,-0.0018016,37.209944009780884,2.68342,30975.0,7.40309,-0.101047,22800.0,18.00833487510681,17.744123697280884,20,0.926115,3806.29412947,36500.0
0.851180643486,14.6219,0.131502,0.00847996,56.824174880981445,2.68252,35625.0,1.34383,-0.0143973,5100.0,19.606703281402588,19.56326913833618,20,0.925809,9153.51708361,41700.0
0.955852611461,14.6841,0.0658631,-0.00955862,75.61521792411804,2.68676,40700.0,1.35759,-0.017404,38400.0,18.78068709373474,18.645467519760132,20,0.927834,1275.53910171,42700.0
0.960443337259,14.614,0.012242,-0.0228365,94.88842296600342,2.68198,40835.0,0.172293,-0.0275887,39900.0,19.255674839019775,19.191770553588867,20,0.925737,681.377281688,42400.0
0.961472386951,14.4481,0.0840704,-0.000739908,114.67095255851746,2.67056,40555.0,1.35359,-0.0103254,39000.0,19.775728940963745,19.708464860916138,20,0.920801,909.656528586,42300.0
0.953936016237,14.4428,0.0601825,-0.0104015,133.8906524181366,2.6702,40225.0,1.14971,-0.0185662,34700.0,19.201310396194458,19.092530488967896,20,0.920774,1716.06381,42300.0
