TotalExecTime,LossAfter,Perplexity,MaxKL,NumTrajs,LossBefore,AveragePolicyStd,StdReturn,Entropy,AverageReturn,ItrTime,MaxReturn,Time,MinReturn,ExplainedVariance,MeanKL
7.212980031967163,-0.0102099,17.1872,0.0774681,20,0.00142296,1.0032,106.183802908,2.84416,35.0,7.28922963142395,400.0,7.289225101470947,0.0,0.0539450045141,0.0401218
7.066506624221802,-0.0130789,17.2116,0.0524035,20,-0.00169389,1.00392,1151.30360896,2.84558,850.0,7.1170923709869385,3500.0,14.41061782836914,0.0,0.0876400603225,0.0298429
7.193410396575928,-0.0160341,17.197,0.155043,20,0.00146401,1.00349,1460.30818665,2.84474,2550.0,7.268317222595215,5200.0,21.69008183479309,0.0,0.234001942547,0.0438052
6.731619119644165,0.000657763,17.2096,0.0186729,20,0.00628237,1.00396,2008.00896412,2.84547,3970.0,6.770941495895386,7300.0,28.46345615386963,600.0,0.189301443627,0.00958379
12.081487894058228,-0.00104513,17.2638,0.0218905,20,0.0040144,1.00567,2524.05923068,2.84861,4325.0,12.116425514221191,10000.0,40.58744406700134,500.0,0.222950084273,0.0088721
9.238607406616211,-0.0263636,17.2985,0.0512566,20,-0.0198941,1.00668,3058.00588619,2.85062,4640.0,9.29076075553894,13800.0,49.883572816848755,600.0,0.209920528331,0.0207491
6.507174730300903,-0.0253034,17.1273,0.0797588,20,-0.0138374,1.00168,1820.51503702,2.84067,2565.0,6.574969053268433,7400.0,56.46291255950928,0.0,0.145290801546,0.0254036
