TotalExecTime,ExplainedVariance,MinReturn,ItrTime,MaxReturn,Perplexity,MeanKL,AverageReturn,Entropy,LossAfter,MaxKL,LossBefore,Time,AveragePolicyStd,NumTrajs,StdReturn
4.849231958389282,0.208521559658,0.0,4.947345972061157,1300.0,11.0609,0.193899,222.5,2.40341,-0.00778741,2.20975,0.0376034,4.947339773178101,0.805297,40,232.902876753
4.623631715774536,0.262482657738,0.0,4.668978691101074,2400.0,11.4847,0.138032,892.5,2.44102,-0.0148813,11.4646,0.037661,9.620713710784912,0.821301,40,552.89578584
4.65712571144104,0.579577801725,700.0,4.7024781703948975,4500.0,11.703,0.135683,2700.0,2.45985,-0.0571013,1.4234,-0.00890966,14.326235294342041,0.829663,40,782.623792125
4.674232006072998,0.746985901109,2100.0,4.711526870727539,6400.0,11.651,0.0663859,4287.5,2.45539,-0.0832128,0.742119,-0.0532761,19.046688556671143,0.827822,40,1112.02236938
4.660686254501343,0.765872657551,2600.0,4.702798843383789,6900.0,11.3447,0.0289884,4535.0,2.42875,-0.0572503,36.4872,-0.0233516,23.754258632659912,0.816465,40,913.933805043
4.571691036224365,0.792121272189,2900.0,4.601163864135742,6600.0,11.213,0.0195388,5005.0,2.41708,-0.0616004,0.532756,-0.0459469,28.359399557113647,0.811395,40,874.056634321
4.673651695251465,0.818096470987,3900.0,4.71744704246521,7800.0,10.9584,0.0458344,5295.0,2.3941,-0.0646873,0.402223,-0.0443196,33.080994844436646,0.802057,40,919.768992737
