ItrTime,MeanKL,AveragePolicyStd,ExplainedVariance,MaxKL,Entropy,MinReturn,Time,AverageReturn,LossAfter,MaxReturn,NumTrajs,TotalExecTime,StdReturn,LossBefore,Perplexity
12.685620069503784,0.193467,0.87453,0.400275135253,1.12896,2.56857,0.0,12.685613632202148,560.0,-0.0455126,1300.0,20,12.498215913772583,399.249295554,-0.00447025,13.0471
12.818692445755005,0.291538,0.872628,0.307131408634,0.825,2.5641,3400.0,25.51132559776306,7645.0,-0.0644078,15000.0,20,12.733082056045532,2910.06443228,0.0109365,12.989
13.413589239120483,0.0427512,0.875236,0.984277165184,0.199193,2.56957,19500.0,38.93324589729309,21300.0,-0.0406382,22000.0,20,13.329335927963257,612.372435696,-0.0279887,13.0602
13.060924768447876,0.0218749,0.869239,0.993927595813,0.0502646,2.55557,21300.0,52.00570249557495,21690.0,-0.017098,22100.0,20,13.029730319976807,232.163735325,-0.0118161,12.8787
10.327144384384155,0.00946975,0.866544,0.986767206948,0.0275982,2.54967,20200.0,62.338948249816895,21585.0,-0.0102238,22200.0,20,10.25004267692566,481.949167444,-0.00508343,12.8028
13.217951536178589,0.00536695,0.865525,0.99359736331,0.0287223,2.54712,21300.0,75.57930302619934,21735.0,-0.026115,22300.0,20,13.06786584854126,266.973781484,-0.0218938,12.7703
13.355717658996582,0.00661292,0.860827,0.993845507806,0.0519963,2.53618,21000.0,88.94574332237244,21815.0,-0.0199139,22300.0,20,13.203630208969116,259.374246987,-0.0135605,12.6313
