Time,AverageReturn,MaxKL,ItrTime,NumTrajs,AveragePolicyStd,StdReturn,MinReturn,Perplexity,Entropy,LossBefore,ExplainedVariance,TotalExecTime,MaxReturn,MeanKL,LossAfter
15.72100830078125,0.0,0.0,15.721014976501465,20,1.00066,0.0,0.0,17.1021,2.8392,-0.0,1,15.462494134902954,0.0,0.0,-0.0
32.51194977760315,50.0,5242.49,16.77629280090332,20,1.00066,217.944947177,0.0,17.1021,2.8392,0.0153762,0.167891492264,16.612513542175293,1000.0,101.056,18.4772
50.479389905929565,0.0,0.0,17.9520480632782,20,1.00452,0.0,0.0,17.2341,2.84689,-0.0,1,17.75251865386963,0.0,0.0,-0.0
67.57407331466675,0.0,0.0,17.077820539474487,20,1.00452,0.0,0.0,17.2341,2.84689,-0.0,1,16.789878129959106,0.0,0.0,-0.0
84.14401388168335,0.0,0.0,16.55105423927307,20,1.00452,0.0,0.0,17.2341,2.84689,-0.0,1,16.416481733322144,0.0,0.0,-0.0
101.61843991279602,70.0,703.627,17.437913417816162,20,1.00452,223.830292856,0.0,17.2341,2.84689,-0.0206248,0.278121359617,17.31129264831543,1000.0,12.5004,1.90058
118.8619933128357,30.0,892.649,17.18206810951233,20,0.999359,90.0,0.0,17.0573,2.83658,-0.0187409,0.270796938423,17.067521810531616,300.0,13.7248,0.497531
