TotalExecTime,AverageReturn,Time,Entropy,LossBefore,StdReturn,MeanKL,MaxKL,ItrTime,MinReturn,NumTrajs,MaxReturn,AveragePolicyStd,Perplexity,ExplainedVariance,LossAfter
6.682154417037964,3022.5,6.772352457046509,2.40341,-0.0245588,1613.14715696,0.831458,24.1137,6.772358655929565,0.0,40,6000.0,0.805297,11.0609,0.530733820224,-0.124555
6.203397750854492,5437.5,13.064331769943237,2.37885,-0.0170514,1747.38197026,0.116738,1.21323,6.288141489028931,0.0,40,7100.0,0.795086,10.7925,0.734056684433,-0.0516924
6.578953504562378,6257.5,19.675649881362915,2.37033,0.00403902,1884.52746066,0.100843,1.14921,6.6079370975494385,0.0,40,7800.0,0.79176,10.7009,0.762607710042,-0.0261477
6.274729013442993,6492.5,26.020177841186523,2.37235,-0.0305695,2243.81232504,0.0199745,1.07362,6.337424278259277,0.0,40,8300.0,0.792441,10.7225,0.761364845588,-0.0447649
6.647806882858276,6305.0,32.73573303222656,2.35706,0.0134438,2437.20639257,0.0289216,0.312633,6.703681230545044,0.0,40,8100.0,0.786368,10.5599,0.739320933432,-0.00383751
6.65963888168335,6970.0,39.43495154380798,2.36378,-0.0135013,1303.87882873,0.0757544,17.811,6.693441390991211,0.0,40,8300.0,0.78898,10.6311,0.84379666398,-0.0366305
5.85745096206665,6722.5,45.32841873168945,2.35703,-0.0243728,1987.52201246,0.0608911,1.55759,5.887955188751221,0.0,40,8300.0,0.786302,10.5596,0.78814711104,-0.0463136
