ExplainedVariance,TotalExecTime,LossBefore,LossAfter,NumTrajs,StdReturn,MaxReturn,MeanKL,Perplexity,ItrTime,AverageReturn,AveragePolicyStd,MaxKL,MinReturn,Time,Entropy
0.029304812389,5.99862813949585,1.3303e-05,-0.0597452,40,15.612494996,100.0,0.273017,5.67789,6.104430437088013,2.5,0.58088,1.62346,0.0,6.104426622390747,1.73658
0.312918633838,6.003422021865845,-0.00905566,-0.0368482,40,75.7875319561,300.0,0.0849698,5.67796,6.11598539352417,77.5,0.579506,0.447749,0.0,12.223105430603027,1.73659
0.35020937939,5.9009504318237305,0.0272648,0.000831321,40,101.704228034,600.0,0.07878,5.65231,5.967900991439819,137.5,0.578379,0.443444,0.0,18.195015907287598,1.73207
0.31987075948,5.864609479904175,0.00453817,-0.0794511,40,156.024837766,700.0,0.332749,5.72989,5.920168876647949,237.5,0.582802,1.01307,0.0,24.121253967285156,1.7457
0.423501085329,6.013997554779053,0.0044321,-0.101962,40,713.578131672,3500.0,0.386509,5.74291,6.066990375518799,2092.5,0.58366,1.12381,800.0,30.207514762878418,1.74797
0.95530534001,5.983513116836548,-0.053865,-0.120546,40,459.068350031,7300.0,0.221328,5.75565,6.051421642303467,6502.5,0.584661,0.776895,4900.0,36.268332719802856,1.75018
0.963221973733,6.634931325912476,-0.03774,-0.103825,40,464.865571967,7800.0,0.218697,5.60271,6.681947708129883,7070.0,0.576615,0.628561,5500.0,42.9567129611969,1.72325
